1,Besëlidhja,1
803,MVVMaastricht,94
804,Twente,94
805,VVVVenlo,94
806,FCEmmen,94
807,FCOss,94
808,Vitesse,94
809,NEC,94
810,FCGroningen,94
811,Ajax,94
812,WillemII,94
813,FCVolendam,94
814,ADODenHaag,94
815,HelmondSport,94
816,PECZwolle,94
817,RKCWaalwijk,94
818,Roda,94
819,PSV,94
820,NAC,94
821,SpartaRotterdam,94
822,Achilles'29,94
823,Westlandia,94
824,SVSpakenburg,94
825,IJsselmeervogels,94
826,USVElinkwijk,94
827,Wilhelmus,94
828,Feyenoord,94
829,Utrecht,94
830,Heracles,94
831,Exelsior,94
832,Telstar,94
833,FortunaSittard,94
834,OtagoUnited,95
835,Phoenix,95
836,PyongyangCity,97
837,UlsterRugby,98
838,Cliftonville,98
839,Glentoran,98
840,Linfield,98
841,MoldeFK,99
842,TromsøIL,99
843,LillestrømSK,99
844,Bodø/Glimt,99
845,Brann,99
846,ÅlesundFK,99
847,HenningsværIL,99
848,Vålerenga,99
849,SandefjordFotball,99
850,Rosenborg,99
851,Stabæk,99
852,Sarpsborg08FF,99
853,IKStart,99
854,StrømmenIF,99
855,Viking,99
856,SoharClub,100
857,SurSC,100
858,3deFebrero,101
859,ClubLibertad,101
860,Luqueńo,101
861,CerroPorteńo,101
862,Olímpia,101
863,2deMayo,101
864,Alianza,102
865,Cienciano,102
866,SportBoys,102
867,Universitario,102
868,Włókniarz,103
869,Górnik,103
870,Czarni,103
871,Dolcan,103
872,GKS,103
873,Ślęza,103
874,MGLKSUniejów,103
875,Apator,103
876,Bałtyk,103
877,Tur,103
878,Unia,103
879,Amica,103
880,Arkonia,103
881,Bałtyk,103
882,Bolesław,103
883,Pogoń,103
884,Bug,103
885,Bytovia,103
886,Carbo,103
887,Cartusia,103
888,Ceramika,103
889,Chełmianka,103
890,Chemik,103
891,Chojniczanka,103
892,Chrobry,103
893,Cracovia,103
894,Klon,103
895,Piast,103
896,Czarni,103
897,Dyskobolia,103
898,Polonia,103
899,Lechia,103
900,ZKŻ,103
901,Pogoń,103
902,Flota,103
903,Garbarnia,103
904,GKS,103
905,Górnik,103
906,GLKSNadarzyn,103
907,Arka,103
908,Granica,103
909,Gryf,103
910,ElanaToruń,103
911,Wisła,103
912,Hetman,103
913,Huragan,103
914,Hutnik,103
915,Igloopol,103
916,Nielba,103
917,Sokół,103
918,Cuiavia,103
919,Jagiellonia,103
920,Jarota,103
921,Jeziorak,103
922,CKS,103
923,Karkonosze,103
924,Sparta,103
925,KPStarogard,103
926,Wisła,103
927,Konfeks,103
928,Koszarawa,103
929,KSZO,103
930,Włocłavia,103
931,Chemik,103
932,Łada,103
933,LechPoznań,103
934,Lechia,103
935,Legionovia,103
936,Bojary,103
937,Dąb,103
938,WybrzeżeRewalskie,103
939,ŁKS,103
940,Zagłębie,103
941,Górnik,103
942,GKSTychy,103
943,MKSAlwernia,103
944,Sarmacja,103
945,MKSGogolin,103
946,Mazur,103
947,Carina,103
948,MKSKluczbork,103
949,KSKutno,103
950,Warta,103
951,KSPolkowice,103
952,Radłovia,103
953,RKS1979,103
954,Star,103
955,Victoria,103
956,Avia,103
957,Zjednoczeni,103
958,Nysa,103
959,Victoria,103
960,Mieszko,103
961,MKS,103
962,Stal,103
963,Wisła,103
964,Celuloza,103
965,MKSMyszków,103
966,Zatoka,103
967,Naprzód,103
968,Narew,103
969,Obra,103
970,MKSOława,103
971,Odra,103
972,Okęcie,103
973,Olimpia,103
974,PSŻ,103
975,Olimpia,103
976,Sparta,103
977,Polonia,103
978,Orkan,103
979,Miedź,103
980,Orzeł,103
981,Noteć,103
982,Stilon,103
983,Śląsk,103
984,Stomil,103
985,Lubuszanin,103
986,Patria,103
987,Pcimianka,103
988,Pelikan,103
989,Piast,103
990,Podlesianka,103
991,Pogoń,103
992,Polar,103
993,Polonia,103
994,Posnania,103
995,Promień,103
996,Przebój,103
997,Przemsza,103
998,Puszcza,103
999,Radomiak,103
1000,Raków,103
1001,Resovia,103
1002,Pogoń,103
1003,ROW,103
1004,Roztocze,103
1005,Rozwój,103
1006,Ruch,103
1007,Sandecja,103
1008,Kotwica,103
1009,Siarka,103
1010,Skra,103
1011,Śląsk,103
1012,Sokół,103
1013,Sparta,103
1014,Stal,103
1015,Gwardia,103
1016,Start,103
1017,Stal,103
1018,Świt,103
1019,Tłoki,103
1020,Tomasovia,103
1021,Górnik,103
1022,UniaJanikowo,103
1023,Unia,103
1024,Gryf2009,103
1025,Urania,103
1026,Ursus,103
1027,Szczakowianka,103
1028,Victoria,103
1029,Grom,103
1030,Warmia,103
1031,Warta,103
1032,Wawel,103
1033,Widzew,103
1034,Wigry,103
1035,Wisła,103
1036,Włocłavia,103
1037,Legia,103
1038,Zagłębie,103
1039,Wybrzeże,103
1040,SPZawisza,103
1041,Medyk,103
1042,Znicz,103
1043,NowyHutnik,103
1044,Korona,103
1045,Benfica,104
1046,GilVicente,104
1047,Leixões,104
1048,Belenenses,104
1049,GDChaves,104
1050,Vizela,104
1051,EstorilPraia,104
1052,Naval,104
1053,AlmadaAC,104
1054,Académica,104
1055,Benfica,104
1056,NacionalMadeira,104
1057,P.Ferreira,104
1058,ADdeMachico,104
1059,Farense,104
1060,Boavista,104
1061,Vitória,104
1062,Aves,104
1063,FCPorto,104
1064,Marítimo,104
1065,SCFreamunde,104
1066,Vitória,104
1067,RioAve,104
1068,SilvesFC,104
1069,Leiria,104
1070,CDTondela,104
1071,Sporting,104
1072,FCdePanafiel,104
1073,Imortal,104
1074,FCArouca,104
1075,BeiraMar,104
1076,Braga,104
1077,CFEsperança,104
1078,Portimonense,104
1079,CasaPia,104
1080,VarzimSC,104
1081,LekhwiyaSC,105
1082,AlShamal,105
1083,BidvestWits,106
1084,Ajax,106
1085,KaizerChiefs,106
1086,ChippaUnited,106
1087,Pirates,106
1088,KaizerChiefs,106
1089,PlatinumStars,106
1090,Celtic,106
1091,UCluj,107
1092,AvântulReghin,107
1093,Ceahlăul,107
1094,Viitorul,107
1095,Concordia,107
1096,Progresul,107
1097,Poli,107
1098,Dinamo,107
1099,CFRCluj,107
1100,CSMSIași,107
1101,Farul,107
1102,Flacăra,107
1103,Săgeata,107
1104,UTA,107
1105,GazMetanTârguMureş,107
1106,Steaua,107
1107,Rapid,107
1108,GloriaBistriţa,107
1109,Petrolul,107
1110,Universitatea,107
1111,Bihor,107
1112,Jiul,107
1113,MarisTârguMureş,107
1114,Astra,107
1115,FCHunedoara,107
1116,ASATârguMureș,107
1117,FCMBacău,107
1118,FCBotoșani,107
1119,CFBrăila,107
1120,Gloria,107
1121,Hermannstadt,107
1122,FCSB,107
1123,Sportul,107
1124,Pandurii,107
1125,Olt,107
1126,Akhmat,108
1127,Anji,108
1128,FKArsenal,108
1129,Rubin,108
1130,Kuban,108
1131,Lokomotiv,108
1132,Lokomotiv,108
1133,Zenit,108
1134,KryliaSovietov,108
1135,Mordovia,108
1136,FKRostov,108
1137,Spartak,108
1138,Zenit,108
1139,FKRostov,108
1140,KryliaSovetov,108
1141,FKSibir,108
1142,Dinamo,108
1143,FKKrasnodar,108
1144,Sportakademklub,108
1145,Baltika,108
1146,Olimpiyets,108
1147,Zenit,108
1148,Torpedo,108
1149,Ural,108
1150,FKEnisey,108
1151,CSKA,108
1152,Rotor,108
1153,Amkar,108
1154,Clyde,111
1155,InvernessCT,111
1156,GreenockMorton,111
1157,Celtic,111
1158,WhitlettsVictoria,111
1159,DunfermlineAthletic,111
1160,Hibernian,111
1161,PartickThistle,111
1162,AirdrieUnited,111
1163,FalkirkFC,111
1164,MotherwellFC,111
1165,AnnanAthletic,111
1166,RossCounty,111
1167,QueensPark,111
1168,Rangers,111
1169,DundeeFC,111
1170,St.Johnstone,111
1171,IrvineMeadowXI,111
1172,EdinburghCity,111
1173,Academical,111
1174,St.Mirren,111
1175,QueenoftheSouth,111
1176,AberdeenFC,111
1177,KilmarnockFC,111
1178,RaithRovers,111
1179,DundeeUnited,111
1180,DumbartonFC,111
1181,LivingstonFC,111
1182,Hearts,111
1183,Dragačevo,113
1184,Sloga,113
1185,FKNoviPazar,113
1186,Spartak,113
1187,Radnik,113
1188,Sloboda,113
1189,OFKBeograd,113
1190,Radnički,113
1191,Radnički1923,113
1192,FKJagodina,113
1193,Partizan,113
1194,FKSmederevo,113
1195,Zemun,113
1196,Hajduk,113
1197,Javor,113
1198,Rad,113
1199,FKMetalac,113
1200,Mladost,113
1201,Napredak,113
1202,FKObilić,113
1203,CrvenaZvezda,113
1204,MladiRadnik,113
1205,FKVoždovac,113
1206,YoungLions,114
1207,AFCPovažan,115
1208,Spartak,115
1209,HFKPrievidza,115
1210,1.HFCHumenné,115
1211,FKZTSDubnica,115
1212,MFKSkalica,115
1213,FKPoprad,115
1214,FCDAC1904,115
1215,FCViOn,115
1216,FKPúchov,115
1217,FKSenica,115
1218,VSSKošice,115
1219,MFKRužomberok,115
1220,ASTrenčín,115
1221,FCSenec,115
1222,Slovan,115
1223,Artmedia,115
1224,MŠKŽilina,115
1225,FCNitra,115
1226,ŠKPDúbravka,115
1227,Spartak,115
1228,Dukla,115
1229,1.FCTatran,115
1230,Tatran,115
1231,FKBodva,115
1232,NKMaribor,116
1233,Nafta,116
1234,NKDomžale,116
1235,NDGorica,116
1236,NKBežigrad,116
1237,NKMura,116
1238,NKKrško,116
1239,NKPrimorje,116
1240,NKOlimpija,116
1241,CMCelje,116
1242,SuwonBluewings,117
1243,BucheonFC,117
1244,I’Park,117
1245,ChangwonCity,117
1246,DaeguFC,117
1247,Citizen,117
1248,Sangmu,117
1249,ChunnamDragons,117
1250,United,117
1251,JejuUnited,117
1252,Chonbuk,117
1253,FCSeoul,117
1254,Steelers,117
1255,Chunma,117
1256,MipoDockyardDolphins,117
1257,CeltadeVigo,118
1258,Deportivo,118
1259,UELleida,118
1260,SantAndreu,118
1261,Barcelona,118
1262,RayoVallecano,118
1263,GetafeCF,118
1264,Levante,118
1265,SabadellFC,118
1266,TerrassaFC,118
1267,CDLogrones,118
1268,RealII,118
1269,RealSociedad,118
1270,RealBetis,118
1271,AlbaceteBalompié,118
1272,RealOviedo,118
1273,SanRoque,118
1274,LucenaCF,118
1275,CDLeganés,118
1276,VillarealCF,118
1277,RealZaragoza,118
1278,BarakaldoCF,118
1279,Deportivo,118
1280,PontevedraCF,118
1281,Tenerife,118
1282,RealGijón,118
1283,Osasuna,118
1284,Racing,118
1285,UniónEstepona,118
1286,UDLasPalmas,118
1287,UDSalamanca,118
1288,CDSanFernando,118
1289,SDEibar,118
1290,HérculesCF,118
1291,RealValladolid,118
1292,UCAMMurcia,118
1293,MalagaCF,118
1294,Elche,118
1295,UDAlmeria,118
1296,Valencia,118
1297,Mirandés,118
1298,CDXerez,118
1299,PalenciaCF,118
1300,RealMurcia,118
1301,CórdobaCF,118
1302,RecreativoHuelva,118
1303,GranadaCF,118
1304,CDBadajoz,118
1305,CadizCF,118
1306,RealMadrid,118
1307,CDMensajero,118
1308,AtléticoMadrid,118
1309,RealSociedadII,118
1310,RealCDMallorca,118
1311,Barcelona,118
1312,AtléticoB,118
1313,UECornellà,118
1314,CGTarragona,118
1315,UDCastellóndelaPlana,118
1316,CEEuropa,118
1317,CDNumancia,118
1318,Sevilla,118
1319,Espanyol,118
1320,Athletic,118
1321,RUCIrun,118
1322,AtléticoMadrid,118
1323,ÖrebroSK,119
1324,Elfsborg,119
1325,BKHäcken,119
1326,AIK,119
1327,GefleIF,119
1328,KalmarFF,119
1329,ÖstersundsFK,119
1330,ÅtvidabergsFF,119
1331,LandskronaBoIS,119
1332,Östers,119
1333,GIFSundsvall,119
1334,IFKNorrköping,119
1335,HelsingborgsIF,119
1336,HalmstadsBK,119
1337,NyköpingsBIS,119
1338,Azalea,119
1339,SollentunaFK,119
1340,VästeråsSK,119
1341,MalmöFF,119
1342,FCSt.Gallen,120
1343,Xamax,120
1344,FCBasel,120
1345,Servette,120
1346,YoungBoys,120
1347,ACBellinzona,120
1348,FCAarau,120
1349,FCWinterthur,120
1350,FCThun,120
1351,FCLuzern,120
1352,FCSion,120
1353,Hurriya,121
1354,Omayya,121
1355,Tatung,122
1356,Tatung,122
1357,ChamchuriUnited,124
1358,BuriramUnited,124
1359,PortFC,124
1360,OsotspaSaraburi,124
1361,BangkokUnited,124
1362,TOT,124
1363,SouthStarworldStrikers,125
1364,JoePublic,125
1365,CAB,126
1366,USMonastirienne,126
1367,ÉtoileSportiveduSahel,126
1368,Orduspor,127
1369,Samsunspor,127
1370,Adanaspor,127
1371,Antalyaspor,127
1372,Bursaspor,127
1373,Beykozspor1908,127
1374,ÇaykurRizespor,127
1375,Bayrampaşa,127
1376,IBFK,127
1377,Gaziantepspor,127
1378,Gümüşhanespor,127
1379,Maltepespor,127
1380,Göztepe,127
1381,Kartalspor,127
1382,Trabzonspor,127
1383,İdmanYurdu,127
1384,Güngörenspor,127
1385,Osmanlıspor,127
1386,Kuşadasıspor,127
1387,KasımpaşaSpor,127
1388,Sivasspor,127
1389,Bursaspor,127
1390,Konyaspor,127
1391,Galatasaray,127
1392,Fenerbahçe,127
1393,Beşiktaş,127
1394,Eskişehirspor,127
1395,YeniMalatyaspor,127
1396,Sakaryaspor,127
1397,Sarıyer,127
1398,Zeytinburnuspor,127
1399,FKLviv,130
1400,Dnipro,130
1401,Shakhtar,130
1402,FKLviv,130
1403,Dynamo,130
1404,Obolon,130
1405,Szachtar,130
1406,Metałurh,130
1407,FKPodilya,130
1408,Zorja,130
1409,FKZakarpattia,130
1410,Bukovyna,130
1411,Nywa,130
1412,Czornomorec,130
1413,Illichivets,130
1414,Dynamo,130
1415,FKSumy,130
1416,Tavria,130
1417,Shakhtar,130
1418,Krywbas,130
1419,Dnipro,130
1420,Prykarpattya,130
1421,Stal,130
1422,Metalurg,130
1423,Karpaty,130
1424,Vorskla,130
1425,BaniyasSC,131
1426,EmiratesClub,131
1427,Rowdies,132
1428,Roadrunners,132
1429,RainbowWarriors,132
1430,Chiefs,132
1431,Cowboys,132
1432,DCUnited,132
1433,Ducks,132
1434,Earthquakes,132
1435,LAFC,132
1436,Panthers,132
1437,DemonDeacons,132
1438,Dynamo,132
1439,PennState,132
1440,Gators,132
1441,Wildcats,132
1442,Cowboys,132
1443,CrimsonTide,132
1444,SantaClaraBroncos,132
1445,Terrapins,132
1446,CaliforniaGoldenBears,132
1447,Badgers,132
1448,OrlandoCity,132
1449,49ers,132
1450,Rams,132
1451,Orange,132
1452,Sounders,132
1453,Sporting,132
1454,Tigers,132
1455,Seminoles,132
1456,Rapids,132
1457,Rams,132
1458,Owls,132
1459,Tigers,132
1460,Redskins,132
1461,Browns,132
1462,Lions,132
1463,Monarchs,132
1464,Falcons,132
1465,Revolution,132
1466,Dolphins,132
1467,Crimson,132
1468,Steelers,132
1469,ScarletKnights,132
1470,Huskies,132
1471,ThunderingHerd,132
1472,Tigers,132
1473,TarHeels,132
1474,Mountaineers,132
1475,Hawkeyes,132
1476,KansasJayhawks,132
1477,Aggies,132
1478,Packers,132
1479,Hokies,132
1480,Cougars,132
1481,UABBlazers,132
1482,49ers,132
1483,Tigers,132
1484,Eagles,132
1485,Strikers,132
1486,Colts,132
1487,Ravens,132
1488,Crew,132
1489,BaylorBears,132
1490,Cornhuskers,132
1491,Hoosiers,132
1492,Saints,132
1493,BlackKnights,132
1494,Wolverines,132
1495,Volunteers,132
1496,TennesseeTitans,132
1497,FightingIrish,132
1498,Texans,132
1499,MinnesotaUnited,132
1500,Raiders,132
1501,Buckeyes,132
1502,Sooners,132
1503,OrlandoCity,132
1504,Bengals,132
1505,DUSC,132
1506,Tigers,132
1507,Timbers,132
1508,BuffaloBills,132
1509,Buccaneers,132
1510,Razorbacks,132
1511,RedBulls,132
1512,Beavers,132
1513,Real,132
1514,Bruins,132
1515,Boilermakers,132
1516,Longhorns,132
1517,Wildcats,132
1518,Bulldogs,132
1519,Bears,132
1520,Spartans,132
1521,Broncos,132
1522,Galaxy,132
1523,SunDevils,132
1524,Union,132
1525,GoldenGophers,132
1526,Cougars,132
1527,Jaguars,132
1528,Tigers,132
1529,SanAntonioFC,132
1530,Fire,132
1531,FCDallas,132
1532,Rays,132
1533,Vikings,132
1534,Panthers,132
1535,Cardinals,132
1536,Kickers,132
1537,NorthCarolinaFC,132
1538,Broncos,132
1539,Gamecocks,132
1540,Bulldogs,132
1541,Nacional,135
1542,CAPeńarol,135
1543,RamplaJuniors,135
1544,FKBuxoro,136
1545,Bunyodkor,136
1546,PakhtakorFK,136
1547,CaracasFC,137
1548,Zamora,137
1549,UAMaracaibo,137
1550,EstudiantesdeMérida,137
1551,Monagas,137
1552,DeportivoAnzoátegui,137
1553,Mineros,137
1554,DeportivoTáchira,137
1555,BinhDuong,138
1556,BangorCity,139
1557,CardiffCity,139
1558,SwanseaCity,139
1559,AberystwythTown,139
1560,WrexhamAFC,139
