1,StadiumiBesëlidhja,Lezhë
1358,StadionWarmiiGrajewo,Grajewo
1359,StadionWartyPoznań,Poznan
1360,StadionWartySieradz,Sieradz
1361,StadionWartyŚrem,Śrem
1362,StadionWartyZawiercie,Zawiercie
1363,StadionWawelu,Krakow
1364,StadionWidzewa,Łódź
1365,StadionWiesławaManiaka,Szczecin
1366,StadionWigierSuwałki,Suwalki
1367,StadionWisłyAnnopol,Annopol
1368,StadionWisłySandomierz,Sandomierz
1369,StadionWłocłavii,Włocławek
1370,StadionWojskaPolskiego,Warsaw
1371,StadionWSKFiT,Pruszków
1372,StadionZagłębia,Lubin
1373,StadionZbigniewaPodleckiego,Gdansk
1374,StadionZdzisławaKrzyszkowiaka,Bydgoszcz
1375,StadionZłotejJedenastki,Konin
1376,StadionZnicza,Pruszków
1377,StadionZorzy-TempoPacanów,Pacanow
1378,SucheStawy,Krakow
1379,SuzukiArena,Kielce
1380,CaixaFutebolCampus,Seixal
1381,ComplexoDesportivodeBarcelos,Barcelos
1382,EstádiodoMar,Matosinhos
1383,EstádiodoRestelo,Lisbon
1384,EstádioMunicipaldeChaves,Chaves
1385,EstádioAgostinodeLima,CaldasdeVizela
1386,EstádioAlgarve,Faro/Loulé
1387,EstádioAntonioCoimbra,Estoril
1388,EstádioBentoPessoa,FigueiradaFoz
1389,EstádioCampodoPragal,Almada
1390,EstádioCidadedeCoimbra,Coimbra
1391,EstádiodaLuz,Lisbon
1392,EstádiodaMadeira,Funchal
1393,EstádiodaMataReal,PaçosdeFerreira
1394,EstádiodeMachico,Machico
1395,EstádiodeSãoLuís,Faro
1396,EstádiodoBessaXXI,Porto
1397,EstádiodoBonfim,Setubal
1398,EstádiodoCDdasAves,ViladasAves
1399,EstádiodoDragão,Porto
1400,EstádiodoMaritimo,Funchal
1401,EstádiodoSCFreamunde,Freamunde
1402,EstádioDomAfonsoHenriques,Guimarâes
1403,EstádiodosArcos,ViladoConde
1404,EstádioDr.FranciscoVieira,Silves
1405,EstádioDr.MagalhaesPessoa,Leiria
1406,EstádioJoãoCardoso,Tondela
1407,EstádioJoseAlvalade,Lisbon
1408,EstádioMunicipal25deAbril,Penafiel
1409,EstádioMunicipaldeAlbufeira,Albufeira
1410,EstádioMunicipaldeArouca,Arouca
1411,EstádioMunicipaldeAveiro,Aveiro
1412,EstádioMunicipaldeBraga,Braga
1413,EstádioMunicipaldeLagos,Lagos
1414,EstádioMunicipaldePortimão,Portimão
1415,EstádioNacionaldoJamor,Lisbon
1416,EstádioPinaManique,Lisbon
1417,EstádioVarzimSC,PóvoadeVarzim
1418,AbdullahbinKhalifaStadium,Doha
1419,AhmedbinAliStadium,Al-Rayyan
1420,AlShamalStadium,MadinatashShamal
1421,GrandHamadStadium,Doha
1422,JassimbinHamadStadium,Doha
1423,KhalifaStadium,Doha
1424,ThanibinJassimStadium,Doha
1425,AthloneStadium,CapeTown
1426,BidvestStadium,Johannesburg
1427,CapeTownStadium,CapeTown
1428,EllisPark,Johannesburg
1429,FNBStadium,Johannesburg
1430,LoftusVersfeld,Pretoria
1431,LucasMoripeStadium,Atteridgeville
1432,MbombelaStadium,Nelspruit
1433,MmabathoStadium,Mahikeng
1434,MosesMabhidaStadium,Durban
1435,NelsonMandelaBayStadium,PortElizabeth
1436,NewlandsStadium,CapeTown
1437,OrlandoStadium,Orlando
1438,PeterMokabaStadium,Polokwane
1439,RandStadium,Rosettenville
1440,RoyalBafokengStadium,Phokeng
1441,VodacomPark,Bloemfontein
1442,ClujArena,Cluj-Napoca
1443,StadionulAreni,Suceava
1444,StadionulAvântul,Reghin
1445,StadionulCeahlăul,PiatraNeamţ
1446,StadionulCentral,Ovidiu
1447,StadionulConcordia,Chiajna
1448,StadionulCotroceni,Bucarest
1449,StadionulDanPaltinisanu,Timişoara
1450,StadionulDinamo,Bucarest
1451,StadionulDr.ConstantinRădulescu,Cluj-Napoca
1452,StadionulEmilAlexandrescu,Iași
1453,StadionulFarul,Constanţa
1454,StadionulFlacăra,Moreni
1455,StadionulFlacăra,Năvodari
1456,StadionulFranciscvonNeumann,Arad
1457,StadionulGazMetan,TârguMureş
1458,StadionulGhencea,Bucarest
1459,StadionulGiuleşti-ValentinStănescu,Bucarest
1460,StadionulGloria,Bistriţa
1461,StadionulIlieOană,Ploieşti
1462,StadionulIonOblemenco,Craiova
1463,StadionulIuliuBodola,Oradea
1464,StadionulJiul,Petroșani
1465,StadionulLadislauBölöni,TârguMureş
1466,StadionulMarinAnastasovici,Giurgiu
1467,StadionulMetalul,Aiud
1468,StadionulMichaelKlein,Hunedoara
1469,StadionulMirceaChivu,Reșița
1470,StadionulMunicipal,TârguMureş
1471,StadionulMunicipalBacău,Bacău
1472,StadionulMunicipalBotoșani,Botoșani
1473,StadionulMunicipalBrăila,Brăila
1474,StadionulMunicipalBuzău,Buzău
1475,StadionulMunicipalSibiu,Sibiu
1476,StadionulNaţional,Bucarest
1477,StadionulRegie,Bucarest
1478,StadionulTineretului,Urziceni
1479,StadionulTudorVladimirescu,Târgu-Jiu
1480,StadionulViitorul,Scornicești
1481,AchmatArena,Grozny
1482,AnjiArena,Kaspiysk
1483,ArenaKhimki,Khimki
1484,ArsenałStadion,Tula
1485,CentralnyjStadion,Kazan
1486,DinamoStadion,Vladivostok
1487,FishtOlympicStadium,Sochi
1488,KazanArena,Kazan
1489,KubanStadion,Krasnodar
1490,LokomotivStadion,Moscow
1491,Luzhniki,Moscow
1492,MalajaSportivnajaArenaLokomotiv,Moscow
1493,MalayaArena-Petrovsky,Petersburg
1494,MetallurgStadion,Samara
1495,MordoviaArena,Saransk
1496,Olimp-2Stadion,Rostov-on-Don
1497,OtkritieArena,Moscow
1498,PetrovskyStadion,Petersburg
1499,RostovArena,Rostov-on-Don
1500,SamaraArena,Samara
1501,SpartakStadion,Novosibirsk
1502,StadionDynamo,Moscow
1503,StadionFKKrasnodar,Krasnodar
1504,StadionFOPIzmailovo,Moscow
1505,StadionKaliningrad,Kaliningrad
1506,StadionNizhnyNovgorod,NizhnyNovgorod
1507,StadionSanktPetersburg,Petersburg
1508,TorpedoStadion,Vladimir
1509,TorpedoStadion,Moscow
1510,TsentralnyiStadion,Yekaterinburg
1511,TsentralnyiStadion,Krasnoyarsk
1512,VEBArena,Moscow
1513,VolgogradArena,Volgograd
1514,ZvezdaStadion,Perm
1515,StadeAmahoro,Kigali
1516,KingAbdullahSportsCityStadium,Buraydah
1517,KingAbdullahStadium,Jeddah
1518,KingFahdInternationalStadium,Riyadh
1519,KSUStadium,Riyadh
1520,PrinceAbdullahAl-FaisalStadium,Jeddah
1521,BroadwoodStadium,Cumbernauld
1522,BTMurrayfield,Edinburgh
1523,CaledonianStadium,Inverness
1524,Cappielow,Greenock
1525,CathkinPark,Glasgow
1526,CelticPark,Glasgow
1527,DamPark,Ayr
1528,EastEndPark,Dunfermline
1529,EasterRoadStadium,Edinburgh
1530,EnergyCheckStadium,Glasgow
1531,ExcelsiorStadium,Airdrie
1532,FalkirkStadium,Falkirk
1533,FirPark,Motherwell
1534,Galabank,Annan
1535,GlobalEnergyStadium,Dingwall
1536,HampdenPark,Glasgow
1537,IbroxStadium,Glasgow
1538,KilmacStadium,Dundee
1539,McDiarmidPark,Perth
1540,MeadowPark,Irvine
1541,Meadowbank,Edinburgh
1542,NewDouglasPark,Hamilton
1543,Paisley2021Stadium,Paisley
1544,PalmerstonPark,Dumfries
1545,PetershillPark,Glasgow
1546,PittodrieStadium,Aberdeen
1547,RugbyPark,Kilmarnock
1548,Stark’sPark,Kirkcaldy
1549,TannadicePark,Dundee
1550,TheYOURRadio103FMStadium,Dumbarton
1551,TonyMacaroniArena,Livingston
1552,TynecastlePark,Edinburgh
1553,StadeLéopoldSenghor,Dakar
1554,GradskiStadionGuča,Guča
1555,GradskiStadionKraljevo,Kraljevo
1556,GradskiStadionNoviPazar,NoviPazar
1557,GradskiStadionSubotica,Subotica
1558,GradskiStadionSurdulica,Surdulica
1559,GradskiStadionUžice,Užice
1560,OmladinskiStadion,Belgrade
1561,StadionČair,Niš
1562,StadionČikaDača,Kragujevac
1563,StadionFKJagodina,Jagodina
1564,StadionFKPartizan,Belgrade
1565,StadionFKSmederevo,Smederevo
1566,StadionFKZemun,Belgrade
1567,StadionHajdukanaLionu,Belgrade
1568,StadionKarađorđe,NoviSad
1569,StadionkrajMoravice,Ivanjica
1570,StadionKraljPetarPrvi,Belgrade
1571,StadionMetalac,GornjiMilanovac
1572,StadionMladost,Lučani
1573,StadionMladostKruševac,Kruševac
1574,StadionObilić,Belgrade
1575,StadionRajkoMitić,Belgrade
1576,StadionVašarište,Požarevac
1577,StadionVoždovac,Belgrade
1578,ChoaChuKangStadium,Singapore
1579,JalanBesarStadium,Singapore
1580,SingaporeNationalStadium,Singapore
1581,TheFloat@MarinaBay,Singapore
1582,AreálAFCPovažan,NovéMestonadVáhom
1583,CityArena-SAM,Trnava
1584,FutbalovýštadiónPrievidza,Prievidza
1585,Humenskýštadión,Humenné
1586,Mestskýfutbalovýštadión,DubnicanadVáhom
1587,MestskýštadiónSkalica,Skalica
1588,NTCPoprad,Poprad
1589,ŠtadiónDACDunajskáStreda,DunajskáStreda
1590,ŠtadiónFCViOn,ZlatéMoravce
1591,ŠtadiónFKPúchov,Púchov
1592,ŠtadiónFKSenica,Senica
1593,ŠtadiónLokomotívy,Košice
1594,ŠtadiónMFKRužomberok,Ružomberok
1595,ŠtadiónnaSihoti,Trenčín
1596,ŠtadiónNTC,Senec
1597,ŠtadiónPasienky,Bratislava
1598,ŠtadiónPetržalka,Bratislava
1599,ŠtadiónpodDubňom,Žilina
1600,ŠtadiónpodZoborom,Nitra
1601,ŠtadiónŠKPDúbravka,Bratislava
1602,ŠtadiónSpartakaMyjava,Myjava
1603,ŠtadionŠtiavničky,BanskaBystrica
1604,ŠtadiónTatran,Prešov
1605,ŠtadionvČiernomBalogu,ČiernyBalog
1606,SteelSlovakiaAréna,MoldavanadBodvou
1607,LjudskiVrt,Maribor
1608,MestniStadionLendava,Lendava
1609,ŠportniParkDomžale,Domžale
1610,ŠportniParkNovaGorica,NovaGorica
1611,StadionBežigrad,Ljubljana
1612,StadionFazanerija,MurskaSobota
1613,StadionMatijaGubec,Krško
1614,StadionPrimorje,Ajdovščina
1615,StadionStožice,Ljubljana
1616,StadionZ’dežele,Celje
1617,StadionŽŠD,Ljubljana
1618,AlpensiaStadium,Daegwallyeong
1619,BigBirdStadium,Suwon
1620,BucheonStadium,Bucheon
1621,BusanAsiadStadium,Busan
1622,ChangwonCivicStadium,Changwon
1623,ChangwonFootballStadium,Changwon
1624,DaeguStadium,Daegu
1625,DaejeonWorldCupStadium,Daejeon
1626,GuusHiddinkStadium,Gwangju
1627,GwangyangStadium,Gwangyang
1628,HwaseongStadium,Hwaseong
1629,IcheonStadium,Icheon
1630,IncheonAsiadMainStadium,Incheon
1631,IncheonFootballStadium,Incheon
1632,IncheonMunhakStadium,Incheon
1633,JejuWorldCupStadium,Seogwipo
1634,JeonjuWorldCupStadium,Jeonju
1635,JinjuStadium,Jinju
1636,MunsuFootballStadium,Ulsan
1637,SeongnamSportsComplexStadium,Seongnam
1638,SeoulWorldCupStadium,Seoul
1639,Steelyard,Pohang
1640,TanCheonStadium,Seongnam
1641,UlsanStadium,Ulsan
1642,AbancaBalaídos,Vigo
1643,Abanca-Riazor,LaCoruńa
1644,Campd'Esports,Lleida
1645,CampMunicipalNarcísSala,Barcelona
1646,CampNou,Barcelona
1647,CampodeFútboldeVallecas,Madrid
1648,CIAT,SantaCruzdeTenerife
1649,ColiseumAlfonsoPérez,Getafe
1650,ComplejoDeportivolaFuensanta,Cuenca
1651,EstadiCiutatdeValencia,Valencia
1652,EstadiNovaCreuAlta,Sabadell
1653,EstadiOlimpic,Terrassa
1654,EstadiOlímpicLluísCompanys,Barcelona
1655,EstadioNuevolasGaunas,Logrońo
1656,EstadioAlfredodiStefano,Valdebebas
1657,EstadioAnoeta,SanSebastian
1658,EstadioBenitoVillamarín,Sevilla
1659,EstadioCarlosBelmonte,Albacete
1660,EstadioCarlosTartiere,Oviedo
1661,EstadioCartagonova,Cartagena
1662,EstadioCiudaddeLepe,Lepe
1663,EstadioCiudaddeLucena,Lucena
1664,EstadiodeButarque,Leganés
1665,EstadiodelaCerámica,Villarreal
1666,EstadiodeLaRomareda,Zaragoza
1667,EstadiodeLasesarre,Barakaldo
1668,EstadiodeMendizorrotza,Vitoria-Gasteiz
1669,EstadiodePasarón,Pontevedra
1670,EstadiodeTenerife,SantaCruzdeTenerife
1671,EstadioElMolinón,Gijón
1672,EstadioElSadar,Pamplona
1673,EstadioElSardinero,Santander
1674,EstadioFranciscoMuñozPérez,Estepona
1675,EstadioGranCanaria,LasPalmas
1676,EstadioHelmántico,Salamanca
1677,EstadioIberoamericano2010,SanFernando
1678,EstadioIpurúa,Eibar
1679,EstadioJoséRicoPérez,Alicante
1680,EstadioJoséZorrilla,Valladolid
1681,EstadioLaCondomina,Murcia
1682,EstadioLaRosaleda,Málaga
1683,EstadioManuelMartinezValero,Elche
1684,EstadioMediterráneo,Almería
1685,EstadioMestalla,Valencia
1686,EstadioMunicipaldeAnduva,MirandadeEbro
1687,EstadioMunicipaldeChapín,Xerez
1688,EstadioNuevaBalastera,Palencia
1689,EstadioNuevaCondomina,Murcia
1690,EstadioNuevoArcángel,Cordoba
1691,EstadioNuevoColombino,Huelva
1692,EstadioNuevoLosCármenes,Granada
1693,EstadioNuevoVivero,Badajoz
1694,EstadioOlímpicodeSevilla,Sevilla
1695,EstadioRamondeCarranza,Cádiz
1696,EstadioRomano,Mérida
1697,EstadioSantiagoBernabéu,Madrid
1698,EstadioSilvestreCarrillo,SantaCruzdeLaPalma
1699,EstadioVicenteCalderón,Madrid
1700,EstadioZubietaXXI,Zubieta
1701,IberostarEstadi,PalmadeMallorca
1702,MiniEstadi,Barcelona
1703,MiniestadioCerrodelEspino,Majadahonda
1704,NouCampMunicipalUECornellá,Barcelona
1705,NouEstadi,Tarragona
1706,NouEstadiCastalia,CastellóndelaPlana
1707,NouSardenya,Barcelona
1708,NuevoEstadioLosPajaritos,Soria
1709,RamónRamónSánchezPizjuán,Sevilla
1710,RCDEStadium,Barcelona
1711,SanMamésBarria,Bilbao
1712,StadiumGal,Irun
1713,WandaMetropolitano,Madrid
1714,Arosvallen,Västerås
1715,BehrnArena,Örebro
1716,BoråsArena,Borås
1717,BravidaArena,Göteborg
1718,FredriksskansIP,Kalmar
1719,FriendsArena,Solna
1720,GamlaUllevi,Göteborg
1721,Gavlevallen,Gävle
1722,GuldfågelnArena,Kalmar
1723,JämtkraftArena,Östersund
1724,Jernvallen,Sandviken
1725,Klostergårdens,Lund
1726,Kopparvallen,Åtvidaberg
1727,LandskronaIP,Landskrona
1728,MalmöStadion,Malmö
1729,MyresjöhusArena,Vaxjo
1730,NorrportenArena,Sundsvall
1731,NyaParken,Norrköping
1732,OlympiaStadion,Helsingborgs
1733,ÖrjansVall,Halmstad
1734,RosvallaStadion,Nyköping
1735,Slottskogsvallen,Göteborg
1736,Söderstadion,Stockholm
1737,SödertäljeFotbollsarena,Södertälje
1738,Sollentunavallen,Sollentuna
1739,StockholmsStadion,Stockholm
1740,SwedbankPark,Västerås
1741,SwedbankStadion,Malmö
1742,Tele2Arena,Stockholm
1743,Tunavallen,Eskilstuna
1744,UlleviStadion,Göteborg
1745,Varendsvallen,Vaxjo
1746,AFGArena,SanktGallen
1747,LaMaladière,Neuchâtel
1748,Letzigrund,Zurich
1749,St.Jakob-Park,Basel
1750,StadedeGenéve,Geneve
1751,StadedeSuisse,Bern
1752,StadeOlympiquedelaPontaise,Lousanne
1753,StadioComunalediBellinzona,Bellinzona
1754,StadionBrügglifeld,Aarau
1755,StadionGurzelen,Biel/Bienne
1756,StadionSchützenwiese,Winterthur
1757,StockhornArena,Thun
1758,swissporarena,Lucerne
1759,TissotArena,Biel/Bienne
1760,Tourbillon,Sion
1761,AbbasiyyinStadium,Damascus
1762,Al-HamadaniahStadium,Aleppo
1763,AleppoInternationalStadium,Aleppo
1764,IdlibStadium,Idlib
1765,ChungshanStadium,Taipei
1766,KaohsiungStadium,Kaohsiung
1767,TaipeiMunicipalStadium,Taipei
1768,TaoyuanStadium,Taoyuan
1769,BenjaminMkapaStadium,DarEsSalaam
1770,ChulalongkornStadium,Bangkok
1771,i-mobileStadium,Buriram
1772,PATStadium,Bangkok
1773,RajamangalaStadium,Bangkok
1774,Thai-JapaneseStadium,Bangkok
1775,TOTStadium,Bangkok
1776,AtoBoldonStadium,Couva
1777,HaselyCrawfordStadium,PortofSpain
1778,MannieRamjohnStadium,Marabella
1779,MarvinLeeStadium,Macoya
1780,Stade7Novembre,Radès
1781,Stadedu15Octobre,Bizerte
1782,StadeElMenzah,Tunis
1783,StadeMoustaphaBenJannet,Monastir
1784,StadeOlympique,Sousse
1785,19EylülStadyumu,Ordu
1786,19MayısStadyumu,Ankara
1787,19MayısStadyumu,Samsun
1788,19MayısStadyumu,Manisa
1789,Adana5OcakStadyumu,Adana
1790,AkdenizÜniversitesiStadyumu,Antalya
1791,AntalyaArena,Antalya
1792,AtatürkOlimpiyatStadyumu,Istanbul
1793,AtatürkStadyumu,Bursa
1794,AtatürkStadyumu,Konya
1795,BeykozStadyumu,Istanbul
1796,BornovaStadyumu,Izmir
1797,ÇaykurDidiStadyumu,Rize
1798,ÇetinEmeçStadyumu,Istanbul
1799,FatihTerimStadyumu,Istanbul
1800,GaziantepStadyumu,Gaziantep
1801,GümüşhaneStadyumu,Gümüşhane
1802,HasanPolatStadyumu,Istanbul
1803,HüseyinAvniAkerStadyumu,Trabzon
1804,İzmirAtatürkStadyumu,Izmir
1805,KadirHasStadyumu,Kayseri
1806,KamilOcakStadyumu,Gaziantep
1807,KartalStadyumu,Istanbul
1808,MedicalParkStadyumu,Trabzon
1809,MersinArena,Mersin
1810,MimarYahyaBaşStadyumu,Istanbul
1811,NecmiKadıoğluStadyumu,Istanbul
1812,OsmanlıStadyumu,Sincan
1813,ÖzerTürkStadyumu,Kusadasi
1814,RecepTayyipErdoğanStadyumu,Istanbul
1815,SivasArena,Sivas
1816,TimsahArena,Bursa
1817,TorkuArena,Konya
1818,TürkTelekomStadium,Istanbul
1819,ÜlkerStadyumu,Istanbul
1820,VodafonePark,Istanbul
1821,YeniEskişehirStadyumu,Eskişehir
1822,YeniMalatyaStadyumu,Malatya
1823,YeniSakaryaStadyumu,Sakarya
1824,YusufZiyaÖnişStadyumu,Istanbul
1825,ZeytinburnuStadyumu,Istanbul
1826,AşgabatOlimpiýaStadiony,Ashgabat
1827,AşgabatStadiony,Ashgabat
1828,MandelaNationalStadium,Kampala
1829,ArenaLviv,Lviv
1830,DniproArena,Dnipropetrovsk
1831,DonbassArena,Donieck
1832,LafortArena,Dobromyl
1833,NSKOlimpiyskiy,Kiev
1834,ObolonArena,Kiev
1835,RSKOlimpiyskyi,Donieck
1836,SławutyczArena,Zaporizhia
1837,SportiwnyjKompleksPodilya,Khmelnytskyi
1838,StadionAwangard,Luhansk
1839,StadionAwangard,Uzhhorod
1840,StadionBukovyna,Chernivtsi
1841,StadionCentralnyj,Ternopil
1842,StadionChernomorets,Odesa
1843,StadionIllichivets,Mariupil
1844,StadionimW.Łobanowskiego,Kiev
1845,StadionJubilejnyj,Sumy
1846,StadionLokomotyv,Simferopol
1847,StadionMetalist,Kharkiv
1848,StadionMetalurga,KrivyiRih
1849,StadionMeteor,Dnipropetrovsk
1850,StadionNTK,Kiev
1851,StadionRuch,Ivano-Frankivsk
1852,StadionStali,Altchevs'k
1853,StadionSzachtara,Donieck
1854,StadionUkraina,Lviv
1855,StadionVorskla,Poltava
1856,Al-MaktoumStadium,Dubai
1857,Al-NahyanStadium,AbuDhabi
1858,Al-RashidStadium,Dubai
1859,Al-ShababStadium,Dubai
1860,BaniyasStadium,AbuDhabi
1861,EmiratesClubStadium,RasAl-Khaimah
1862,HBZStadium,Al-Ain
1863,KhalidBinMohammedStadium,Sharjah
1864,MohammedBinZayedStadium,AbuDhabi
1865,PoliceOfficers’ClubStadium,Dubai
1866,SheikhKhalifaBinZayedStadium,Al-Ain
1867,SheikhZayedStadium,AbuDhabi
1868,TahnounBinMohamedStadium,Al-Ain
1869,ZabeelStadium,Dubai
1870,AlLangStadium,SaintPetersburg
1871,Alamodome,SanAntonio
1872,AlohaStadium,Honolulu
1873,ArrowheadStadium,KansasCity
1874,AT&TStadium,Arlington
1875,AudiField,Washington
1876,AutzenStadium,Eugene
1877,AvayaStadium,SanJosé
1878,BancofCaliforniaStadium,LosAngeles
1879,BankofAmericaStadium,Charlotte
1880,BB&TField,Winston-Salem
1881,BBVACompassStadium,Houston
1882,BeaverStadium,UniversityPark
1883,BenHillGriffinStadium,Gainsville
1884,BillSnyderFamilyStadium,Manhattan
1885,BoonePickensStadium,Stillwater
1886,BristolMotorSpeedway,Bristol
1887,Bryant-DennyStadium,Tuscaloosa
1888,BuckShawStadium,SantaClara
1889,ByrdStadium,CollegePark
1890,CaliforniaMemorialStadium,Berkeley
1891,CampRandallStadium,Madison
1892,CampingWorldStadium,Orlando
1893,CandlestickPark,SanFrancisco
1894,CanvasStadium,FortCollins
1895,CarrierDome,Syracuse
1896,CenturyLinkField,Seattle
1897,Children’sMercyPark,KansasCity
1898,ClemsonMemorialStadium,Clemson
1899,CottonBowl,Dallas
1900,DoakCampbellStadium,Tallahassee
1901,DSGPark,Denver
1902,EdwardJonesDome,St.Louis
1903,FAUStadium,BocaRaton
1904,FaurotField,Columbia
1905,FedExField,Landover
1906,FirstEnergyStadium,Cleveland
1907,FordField,Detroit
1908,ForemanField,Norfolk
1909,GeorgiaDome,Atlanta
1910,GilletteStadium,Foxboro
1911,HardRockStadium,Miami
1912,HarvardStadium,Boston
1913,HaywardField,Eugene
1914,HeinzField,Pittsburgh
1915,HighPointSolutionsStadium,Piscataway
1916,HuskyStadium,Seattle
1917,JoanC.EdwardsStadium,Huntington
1918,Jordan-HareStadium,Auburn
1919,KenanStadium,ChapelHill
1920,KiddBrewerStadium,Boone
1921,KinnickStadium,IowaCity
1922,KUMemorialStadium,Lawrence
1923,KyleField,CollegeStation
1924,LAMemorialColiseum,LosAngeles
1925,LambeauField,GreenBay
1926,LaneStadium,Blacksburg
1927,LaVellEdwardsStadium,Provo
1928,LegionField,Birmingham
1929,Levi'sStadium,SantaClara
1930,LibertyBowl,Memphis
1931,LincolnFinancialField,Philadelphia
1932,LockhartStadium,FortLauderdale
1933,LucasOilStadium,Indianapolis
1934,M&TBankStadium,Baltimore
1935,MAPFREStadium,Columbus
1936,McLaneStadium,Waco
1937,MemorialStadium,Lincoln
1938,MemorialStadium,Bloomington
1939,Mercedes-BenzStadium,Atlanta
1940,Mercedes-BenzSuperdome,NewOrleans
1941,MetLifeStadium,EastRutherford
1942,MichieStadium,WestPoint
1943,MichiganStadium,AnnArbor
1944,NeylandStadium,Knoxville
1945,NippertStadium,Cincinnati
1946,NissanStadium,Nashville
1947,NotreDameStadium,SouthBend
1948,NRGStadium,Houston
1949,NSCStadium,Blaine
1950,O.coColiseum,Oakland
1951,OhioStadium,Columbus
1952,OklahomaMemorialStadium,Norman
1953,OrlandoCityStadium,Orlando
1954,PaulBrownStadium,Cincinnati
1955,Pier40,NewYork
1956,PrincetonStadium,Princeton
1957,ProvidencePark,Portland
1958,QualcommStadium,SanDiego
1959,RalphWilsonStadium,Buffalo
1960,RaymondJamesStadium,TampaBay
1961,RazorbackStadium,Fayetteville
1962,RedBullArena,Harrison
1963,ReserStadium,Corvallis
1964,RFKStadium,Washington
1965,Rice-EcclesStadium,SaltLakeCity
1966,RioTintoStadium,Sandy
1967,RoseBowl,Pasadena
1968,Ross-AdeStadium,WestLafayette
1969,RoyalMemorialStadium,Austin
1970,RyanField,Evanston
1971,SanfordStadium,Athens
1972,SoldierField,Chicago
1973,SpartanStadium,EastLansing
1974,SportsAuthorityField,Denver
1975,StadiumBowl,Tacoma
1976,StubHubCenter,Carson
1977,SunDevilStadium,Tempe
1978,TalenEnergyStadium,Chester
1979,TCFBankStadium,Minneapolis
1980,TDECUStadium,Houston
1981,TIAABankField,Jacksonville
1982,TigerStadium,BatonRouge
1983,ToyotaField,SanAntonio
1984,ToyotaPark,Bridgeview
1985,ToyotaStadium,Frisco
1986,TropicanaField,SaintPetersburg
1987,U.S.BankStadium,Minneapolis
1988,UNI-Dome,CedarFalls
1989,UniversityofPhoenixStadium,Glendale
1990,UniversityofRichmondStadium,Richmond
1991,WakeMedSoccerPark,Cary
1992,WaldoStadium,Kalamazoo
1993,Williams-BriceStadium,Columbia
1994,YaleBowl,NewHaven
1995,YankeeStadium,NewYork
1996,ElParqueCentral,Montevideo
1997,EstadioCampeóndelSiglo,BañadosdeCarrasco
1998,EstadioCentenario,Montevideo
1999,EstadioOlímpico,Montevideo
2000,BuxoroArena,Bukhara
2001,MilliyStadioni,Tashkent
2002,PakhtakorMarkaziyStadioni,Tashkent
2003,CocodrilosSportsPark,Caracas
2004,EstadioAgustínTovar,Barinas
2005,EstadioJosé“Pachencho”Romero,Maracaibo
2006,EstadioMetropolitano,Mérida
2007,EstadioMetropolitanodeFútboldeLara,Barquisimeto
2008,EstadioMonumentaldeMaturín,Maturín
2009,EstadioOlimpico,Caracas
2010,EstadioOlímpicoLuisRamos,PuertoLaCruz
2011,EstadioPolideportivoCachamay,PuertoOrdaz
2012,EstadioPolideportivodePuebloNuevo,SanCristóbal
2013,GoDauStadium,ThuDauMot
2014,HangDayStadium,Hanoi
2015,MyDinhStadium,Hanoi
2016,ThongNhatStadium,HoChiMinhCity
2017,BangorUniversityStadium,Bangor
2018,CardiffCityStadium,Cardiff
2019,LibertyStadium,Swansea
2020,ParcyScarlets,Llanelli
2021,ParkAvenue,Aberystwyth
2022,PrincipalityStadium,Cardiff
2023,RacecourseGround,Wrexham
