1,StadiumiBesëlidhja,1
2,StadiumiFlamurtari,2
3,StadiumiLaçi,3
4,StadiumiNikoDovana,4
5,StadiumiSelmanStërmasi,5
6,StadiumiSkënderbeu,6
7,Stade1erNovembre1954,7
8,StadeAhmedZabana,8
9,StadeAmarHareche,9
10,Stadedel'UnitéMaghrébine,10
11,StadeMohamedBoumezrag,11
12,StadeMohamed-Benhaddad,12
13,StadeOmarHamadi,12
14,StadeTaharZoughari,13
15,Estádio11deNovembro,14
16,EstádiodaTundavala,15
17,EstádiodeOmbaka,16
18,EstádiodoChiazi,17
19,ElCementariodelosElefantes,18
20,ElGigantedeArroyito,19
21,ElMonumental,20
22,ElNuevoGasómetro,20
23,EstadioArquitectoAntonioEtcheverri,20
24,EstadioCiudaddeLaPlata,21
25,EstadiodelViaducto,22
26,EstadioDiegoArmandoMaradona,20
27,EstadioJoséAmalfitani,20
28,EstadioLibertadoresdeAmerica,24
29,EstadioMalvinasArgentinas,25
30,EstadioMarceloBielsa,19
31,EstadioMarioAlbertoKempes,27
32,EstadioNéstorDíazPérez,28
33,EstadioPresidentePerón,24
34,EstadioTomásAdolfoDucó,20
35,EstadioÚnico,31
36,LaBombonera,20
37,AlashkertStadion,33
38,BanantsStadion,33
39,HrazdanStadion,33
40,RepublicanStadion,33
41,AAMIPark,34
42,AllianzStadium,35
43,ANZStadium,36
44,BluetongueStadium,37
45,CbusSuperStadium,38
46,CoopersStadium,39
47,GIOCanberraStadium,40
48,HunterStadium,41
49,MarvelStadium,34
50,MelbourneCricketGround,34
51,nibStadium,43
52,OptusStadium,43
53,PirtekStadium,36
54,SOPAthleticCentre,36
55,SubiacoOval,43
56,SuncorpStadium,46
57,AllianzStadion,47
58,BSFZ-Arena,47
59,Cashpoint-Arena,48
60,Casino-Stadion,49
61,Ernst-Happel-Stadion,47
62,FillMetallbauStadion,51
63,Franz-Fekete-Stadion,52
64,FußballakademieBurgenland,53
65,Generali-Arena,47
66,GernotLangesStadion,55
67,HoheWarte,47
68,Lavanttal-Arena,57
69,LinzerStadion,58
70,MerkurArena,59
71,MyPhoneAustriaStadion,60
72,NVArena,61
73,Pappelstadion,53
74,RedBullArena,60
75,Sonnenseestadion,64
76,SportplatzLend,65
77,StadionDonawitz,66
78,StadionSchuberth,67
79,StadionTivoliNEU,68
80,TGW-Arena,69
81,WörtherseeStadion,70
82,BakcellArena,71
83,BakıOlimpiyaStadionu,71
84,HabilXəlilovStadionu,72
85,ŞəfaStadionu,71
86,TofiqBəkhramovStadionu,71
87,BangabandhuNationalStadium,74
88,BorisovArena,75
89,NemanStadion,76
90,StadionBrestskiy,77
91,StadionDinama,78
92,StadionDinamo-Yuni,78
93,StadionHorodskiy,75
94,StadionTorpedo,80
95,StadionTorpedo,78
96,StadionTraktor,78
97,AFASStadion,82
98,Albertparkstadion,83
99,BosuilStadion,84
100,ConstantVandenStockStadion,85
101,Daknamstadion,86
102,DeLeunen,87
103,DePluimen,88
104,EdmondMachtens-Stadion,89
105,Freethiel,90
106,GemeentelijkParkstadion,91
107,GhelamcoArena,92
108,HenriHoutsaegerStadion,93
109,HermanVanderpoortenstadion,94
110,JanBreydelStadion,95
111,Kehrwegstadion,96
112,KingPoweratDenDreefStadion,97
113,KoningBoudewijnStadion,85
114,LudoCoeckStadion,84
115,LuminusArena,100
116,OlympischStadion,84
117,PierreCornelisstadion,102
118,Regenboogstadion,103
119,Schierveldestadion,104
120,Staaien,105
121,StadeCharlesTondreau,106
122,StadedelaNeuville,107
123,StadedeSclessin,108
124,StadeduPaysdeCharleroi,107
125,StadeduTivoli,110
126,StadeLeCannonier,111
127,StadeRobertUrbain,112
128,t’Kuipje,113
129,EstadioHernandoSiles,114
130,EstadioJuanCarlosDuránSaucedo,115
131,EstadioRamónAguilera,116
132,OlimpiskijStadionKoševo,117
133,StadionBanjaIlidža,118
134,StadionBilinoPolje,119
135,StadionGradski,120
136,StadionGradski,121
137,StadionGradski,122
138,StadionGrbavica,117
139,StadionJedinstvo,124
140,StadionMokriDolac,125
141,StadionpodBijelimBrijegom,126
142,StadionRođeni,126
143,BotswanaNationalStadium,127
144,AllianzParque,128
145,ArenaBarueri,129
146,ArenaCondá,130
147,ArenaCorinthians,128
148,ArenadaAmazonia,132
149,ArenadaBaixada,133
150,ArenadasDunas,134
151,ArenadoGrêmio,135
152,ArenaPantanal,136
153,EstádioAnacletoCampanella,137
154,EstádioBeira-Rio,135
155,EstádioBocadoLobo,139
156,EstádioBrincodeOuro,140
157,EstádioCaioMartins,141
158,EstádioCastelão,142
159,EstádioCoutoPereira,133
160,EstádiodePituaçu,144
161,EstádiodoArruda,145
162,EstádiodoCanindé,128
163,EstádiodoMorumbi,128
164,EstádiodoPacaembu,128
165,EstádiodosAflitos,145
166,EstádioIlhadoRetiro,145
167,EstádioJoaquimHenriqueNogueira,148
168,EstádioKléberAndrade,149
169,EstádioMangueirão,150
170,EstádioManoelBarradas,144
171,EstádioMineirão,152
172,EstádioMoisésLucarelli,140
173,EstádioNacional,154
174,EstádioNiltonSantos,155
175,EstádioOlímpicoMonumental,135
176,EstádioPresidenteVargas,142
177,EstádioRaulinodeOliveira,158
178,EstádioSãoJanuário,155
179,EstádioSerraDourada,160
180,EstádioVilaBelmiro,161
181,EstádioZerão,162
182,Independência,152
183,ItaipavaArenaFonteNova,144
184,ItaipavaArenaPernambuco,165
185,Maracanã,155
186,StadiumBalapan,167
187,StadiumNegaraHassanalBolkiah,167
188,LudogoretsArena,168
189,Stadion„Akademik”,169
190,Stadion9.Septembri,170
191,StadionBâlgarskaArmiya,169
192,StadionBonchuk,172
193,StadionGeorgiAsparuhov,169
194,StadionHristoBotev,174
195,StadionHristoBotev,175
196,StadionLazur,170
197,StadionLokomotiv,174
198,StadionLokomotiv,169
199,StadionŁowecz,179
200,StadionPłowdiw,174
201,StadionSlavija,169
202,StadionSpartak,182
203,StadionVassilLevski,169
204,Stadedu4-Août,184
205,BogyokeAungSanStadium,185
206,MandalarThiriSportsStadium,186
207,ThuwunnaYTCStadium,185
208,StadePrinceLouisRwagasore,188
209,ChanglimithangStadium,189
210,PhnomPenhNationalStadium,190
211,StadeOmnisportsdeBafoussam,191
212,BCPlace,192
213,BMOField,193
214,CommonwealthStadium,194
215,InvestorsGroupField,195
216,LamportStadium,193
217,McMahonStadium,197
218,MosaicStadium,198
219,OlympicStadium,199
220,PercivalMolsonStadium,199
221,RogersCentre,193
222,StadeSaputo,199
223,TaylorField,198
224,TDPlaceStadium,203
225,TimHortonsField,204
226,EstadioBicentenarioLaFlorida,205
227,EstadioCAP,206
228,EstadioCarlosDittborn,207
229,EstadioElTeniente,208
230,EstadioElíasFigueroa,209
231,EstadioFranciscoSánchezRumoroso,210
232,EstadioGermánBecker,211
233,EstadioLaCisterna,212
234,EstadioLaGranja,213
235,EstadioLaPortada,214
236,EstadioLucioFariñaFernández,215
237,EstadioLuisValenzuelaHermosilla,216
238,EstadioMonumentalDavidArellano,212
239,EstadioMunicipaldeConcepción,218
240,EstadioNacional,212
241,EstadioNelsonOyarzún,220
242,EstadioNicanorApablaza,221
243,EstadioRegionalCalvoyBascuñán,222
244,EstadioRegionaldeChinquihue,223
245,EstadioSanCarlosdeApoquindo,212
246,EstadioSantaLaura,212
247,EstadioSausalito,225
248,EstadioZorrosdelDesierto,226
249,Bao’anStadium,227
250,BeijingNationalStadium,228
251,CenturyLotusStadium,229
252,DalianSportsCenterStadium,230
253,DaqingOlympicParkStadium,231
254,GuangdongStadium,232
255,GuangxiStadium,233
256,HaixiaOlympicCenterStadium,234
257,HefeiOlympicStadium,235
258,HelanShanStadium,236
259,HohhotStadium,237
260,HongkouStadium,238
261,HuangpuSportsCenterStadium,232
262,HuizhouSportsCenterStadium,240
263,JiangyinSportsCentreStadium,241
264,JinanOlympicStadium,242
265,LhasaStadium,243
266,LonggangStadium,227
267,MacauStadium,245
268,NanchangSportsCenterStadium,246
269,NanjingOlympicStadium,247
270,NantongStadium,248
271,OrdosDongshengStadium,249
272,OrdosSportsCenterStadium,249
273,People’sStadium,230
274,QinhuangdaoOlympicStadium,251
275,RedBeachStadium,252
276,ShandongSportsCenter,242
277,ShanghaiStadium,238
278,ShanxiSportsCenterStadium,255
279,ShaoxingStadium,256
280,ShenyangOlympicStadium,257
281,ShenzhenBaySportsCenter,227
282,SuiningSCStadium,259
283,TedaFootballStadium,260
284,TianheStadium,232
285,TianjinOlympicStadium,260
286,TonglingSCStadium,263
287,Workers’Stadium,228
288,WuhanSportsCenterStadium,265
289,WuzhouCityHonglingStadium,266
290,YanchengSCStadium,267
291,YuanshenStadium,238
292,YuexiushanStadium,232
293,ZhanjiangOlympicCenterStadium,270
294,ZhenjiangSCCStadium,271
295,ZiboSportsCenterStadium,272
296,EstadioAtanasioGirardot,273
297,EstadioGeneralSantander,274
298,EstadioHernánRamírezVillegas,275
299,EstadioJaimeMorónLeón,276
300,EstadioMetropolitano,277
301,EstadioNemesioCamacho,278
302,EstadioPalogrande,279
303,EstadioPascualGuerrero,280
304,StadedeKintélé,281
305,EstadioAlejandroMoreraSoto,282
306,EstadioMiguel„Lito”Pérez,283
307,EstadioNacional,284
308,EstadioRicardoSaprissa,284
309,StadionAldoDrosina,285
310,StadionBrankoČavlović-Čavlek,286
311,StadionCibalia,287
312,StadionGospinDolac,288
313,StadionGradski,289
314,StadionGradskivrt,290
315,StadionHrvatskivitezovi,291
316,StadionIntera,292
317,StadionKamenIngrad,293
318,StadionKranjčevićeva,294
319,StadionLučko,294
320,StadionMaksimir,294
321,StadionnaKantridi,291
322,StadionNKVarteks,296
323,StadionPoljud,297
324,StadionRadnik,298
325,StadionRujevica,291
326,StadionSRCMladost,300
327,StadionŠRCUljanik-Veruda,285
328,StadionStanovi,302
329,StadionStjepanSpajić,294
330,StadionŠubićevac,304
331,StadionuPricviću,305
332,Ammóchostos,306
333,AntonisPapadopoulos,306
334,Makario,307
335,NeoGSP,307
336,PafiakoAthlítikoKentro,308
337,Paralimni,309
338,TsirionAthlitikoKentro,310
339,ZenonAthlitikoKentro,306
340,AndrůvStadion,312
341,ChanceArena,313
342,Ďolíček,314
343,DoosanArena,315
344,EdenAréna,314
345,GeneraliArena,314
346,Juliska,314
347,LetnáStadion,317
348,Letnístadion,318
349,MěstskýfotbalovýstadionSrbská,319
350,Městskýstadion,320
351,MestskyStadionLiberec,321
352,MěstskýstadionMladáBoleslav,322
353,MěstskýstadiónZnojmo,323
354,NaLitavce,324
355,NaStínadlech,325
356,PodVinicí,318
357,Stadion1.HFKOlomouc,312
358,StadionBanikSokolov,328
359,StadionDukla,329
360,StadionEvženaRošického,314
361,StadionFKDrnovice,331
362,StadionFrantiškaKloze,332
363,StadionJosefaMasopusta,333
364,StadionMarkéta,314
365,StadionMiroslavaValenty,335
366,StadionnaStřeleckémOstrově,336
367,StadionnaZadníchVinohradech,337
368,StadionuNisy,321
369,StadionvJiráskověulici,339
370,ViktoriaStadion,314
371,VítkoviceAréna,341
372,VšesportovníStadion,342
373,AalborgPortlandPark,343
374,BioNutriaParkRanders,344
375,BlueWaterArena,345
376,BrøndbyStadion,346
377,CASAArenaHorsens,347
378,CeresPark,348
379,DSArena,349
380,EWIIPark,350
381,GladsaxeIdrætspark,351
382,HelsingørStadion,352
383,JYSKpark,353
384,LyngbyStadion,354
385,MCHArena,355
386,NæstvedStadion,356
387,RighttoDreamPark,357
388,SlagelseStadion,358
389,SundbyIP,359
390,SydbankPark,360
391,TeliaParken,359
392,ValbyIdrætspark,359
393,EstadioCapwell,362
394,EstadioMonumentalBancoPichincha,362
395,EstadioOlímpicoAtahualpa,363
396,LaCasaBlanca,363
397,BorgEl-ArabStadium,364
398,CairoInternationalStadium,365
399,HarrasEl-HedoudStadium,366
400,MilitaryAcademyStadium,365
401,MukhtarAl-TetshStadium,365
402,PortSaidStadium,368
403,ABAXStadium,369
404,AbbeyBusinessStadium,370
405,AbbeyStadium,371
406,AcademyStadium,372
407,AdamsPark,373
408,Aggborough,374
409,AlexanderStadium,375
410,AlexandraStadium,376
411,AmexStadium,377
412,Anfield,378
413,AshtonGate,379
414,Banks’sStadium,380
415,bet365Stadium,381
416,BloomfieldRoad,382
417,BlundellPark,383
418,BoleynGround,384
419,BoundaryPark,385
420,BramallLane,386
421,BristolMemorialStadium,379
422,BroadhurstPark,372
423,BruntonPark,389
424,CarrowRoad,390
425,Checkatrade.comStadium,391
426,CityGround,392
427,ColchesterCommunityStadium,393
428,CountyGround,394
429,CravenCottage,384
430,DarlingtonArena,396
431,DCJGroupInsuranceArena,397
432,DeepdaleStadium,398
433,DWStadium,399
434,EllandRoad,400
435,EmiratesStadium,384
436,EtihadStadium,372
437,EwenFields,403
438,EwoodPark,404
439,FrattonPark,405
440,GiggLane,406
441,GlanfordPark,407
442,GlobeArena,408
443,GoodisonPark,378
444,GriffinPark,384
445,HighburyStadium,411
446,Hillsborough,386
447,HomePark,413
448,HuishPark,414
449,JohnSmith’sStadium,415
450,KassamStadium,416
451,KCOMStadium,417
452,KeepmoatStadium,418
453,KenilworthRoad,419
454,KingPowerStadium,420
455,Kingsmeadow,384
456,LoftusRoad,384
457,LondonStadium,384
458,MacronStadium,422
459,MadejskiStadium,423
460,MatchroomStadium,384
461,MeadowLane,392
462,MerseyrailCommunityStadium,426
463,MillFarm,427
464,MolineuxStadium,428
465,MontgomeryWatersMeadow,429
466,MoorLane,430
467,MossRose,431
468,NewYorkAESSEALStadium,432
469,OakwellStadium,433
470,OldTrafford,372
471,OneCallStadium,435
472,PHBStadium,436
473,PirelliStadium,437
474,Plainmoor,438
475,PortmanRoad,439
476,PrentonPark,440
477,PrideParkStadium,441
478,PriestfieldStadium,442
479,PrincesPark,443
480,ProactStadium,444
481,RicohArena,445
482,RiversideStadium,446
483,RootsHall,447
484,SandygateRoad,386
485,SelhurstPark,384
486,SincilBankStadium,450
487,SouthKestevenSportsStadium,451
488,SpotlandStadium,452
489,StJamesPark,453
490,St.Andrew’sStadium,375
491,St.James’Park,41
492,St.Mary’sStadium,456
493,Stadiummk,457
494,StadiumofLight,458
495,StamfordBridge,384
496,SwanswayChesterStadium,460
497,TamesideStadium,461
498,TheDen,384
499,TheDrippingPan,463
500,TheHawthorns,464
501,TheHive,384
502,TheNewLawn,466
503,ThePTSAcademyStadium,467
504,TheValley,384
505,TotallyWickedStadium,469
506,TurfMoor,470
507,Twickenham,384
508,UnderhillStadium,472
509,ValePark,381
510,ValleyParadeStadium,474
511,VicarageRoad,475
512,VictoriaPark,476
513,VictoriaRoad,384
514,VillaPark,375
515,VitalityStadium,479
516,Wembley,384
517,WhamStadium,481
518,WhiteHartLane,384
519,EstadiodeBata,483
520,EstadiodeMalabo,484
521,CiceroStadium,485
522,A.LeCoqArena,486
523,KadrioruStaadion,486
524,KaleviKeskstaadion,486
525,ValgaKeskstaadion,487
526,ÁMølini,488
527,Fløtugerði,489
528,Gundadalur,490
529,LilitSvangaskarð,491
530,SkálaVøllurin,492
531,SkansiArena,493
532,Svangaskarð,491
533,Tórsvøllur,490
534,ViðDjúpumýrar,496
535,LahdenStadion,497
536,Myyrmäenjalkapallostadion,498
537,Olympiastadion,499
538,RatinaStadion,500
539,SoneraStadium,499
540,VeritasStadion,502
541,AllianzRiviera,503
542,GroupamaStadium,504
543,MatmutAtlantique,505
544,MatmutStadium,504
545,MMArena,507
546,OrangeVélodrome,508
547,ParcdesPrinces,509
548,ParcdesSportsd’Annecy,510
549,RoazhonPark,511
550,StadeArmand-Cesari,512
551,StadeAugusteBonal,513
552,StadeAuguste-Delaune,514
553,StadeBauer,515
554,StadeBollaert-Delelis,516
555,StadeChaban-Delmas,505
556,StadeCréditAgricoleLaLicorne,518
557,StadedeFrance,519
558,Stadedel‘Aar,520
559,Stadedel’AbbeDeschamps,521
560,Stadedel’Aube,522
561,Stadedel’Épopée,523
562,Stadedel’Ill,524
563,StadedelaBeaujoire,525
564,StadedelaLibération,526
565,StadedelaMéditerranée,527
566,StadedelaMeinau,528
567,StadedelaMosson,529
568,StadedeRoudourou,530
569,StadedesAlpes,531
570,StadedesCostieres,532
571,StadeduHainaut,533
572,StadeduMoustoir,534
573,StadeduRay,503
574,StadeFrancisLeBasser,536
575,StadeFrancis-LeBlé,77
576,StadeFrançois-Coty,538
577,StadeGabrielMontpied,539
578,StadeGaston-Gérard,540
579,StadeGeoffroy-Guichard,541
580,StadeJeanBouin,509
581,StadeJulesDeschaseaux,543
582,StadeLéon-Bollée,507
583,StadeLille-Métropole,545
584,StadeLouisDugauguez,546
585,StadeLouisII,547
586,StadeMarcelPicot,548
587,StadeMarcel-Saupin,525
588,StadeMarcel-Tribut,550
589,StadeMicheld’Ornano,551
590,StadeNungesser,533
591,StadeOcéane,543
592,StadePierredeCoubertin,554
593,StadePierreMauroy,545
594,StadeRené-Gaillard,556
595,StadeSaintSymphorien,557
596,StadeSaint-Avold,558
597,StadeSébastienCharléty,509
598,StadeYves-du-Manoir,529
599,StadiumdeToulouse,561
600,StadiumduLittoral,562
601,UArena,509
602,Staded'Oyem,564
603,StadedeFranceville,565
604,Stadedel’AmitiéSino-Gabonaise,566
605,StadedePort-Gentil,567
606,IndependenceStadium,568
607,BorisPaichadzeDinamoArena,569
608,StadionMikheilMeskhi,569
609,StadionRamazShengelia,570
610,StadioniTemurMaghradze,571
611,Alfred-Kunze-Sportpark,572
612,AllianzArena,573
613,AlteFörsterei,574
614,Audi-Sportpark,575
615,Auestadion,576
616,BayArena,577
617,Benteler-Arena,578
618,BorussiaPark,579
619,Brita-Arena,580
620,Bruchwegstadion,581
621,Carl-Benz-Stadion,582
622,CommerzbankArena,583
623,ContinentalArena,584
624,Dietmar-Hopp-Stadion,585
625,DKBArena,586
626,Donaustadion,587
627,Eintracht-Stadion,588
628,Ellenfeldstadion,589
629,ERDGASSportpark,590
630,Ernst-Abbe-Sportfeld,591
631,Erzgebirgsstadion,592
632,flyeralarmArena,593
633,Frankenstadion,594
634,FrankfurterVolksbankStadion,583
635,Franz-Kremer-Stadion,596
636,Friedrich-Ebert-Stadion,597
637,Friedrich-Ludwig-Jahn-Sportpark,574
638,Fritz-Walter-Stadion,599
639,Gazi-Stadion,600
640,Grenzland-Stadion,579
641,Grotenburg,602
642,GrünwalderStadion,573
643,Hans-Walter-Wild-Stadion,604
644,Hardtwaldstadion,605
645,HDI-Arena,606
646,Hermann-Löns-Stadion,578
647,Holstein-Stadion,608
648,JahnstadionGöttingen,609
649,JahnstadionRegensburg,584
650,Leimbachstadion,611
651,Lohmühle,612
652,Lohrheidestadion,613
653,Ludwig-Jahn-Stadion,614
654,Ludwigsparkstadion,615
655,Max-Morlock-Stadion,616
656,MDCC-Arena,617
657,mechatronikArena,618
658,Mercedes-BenzArena,600
659,Merck-StadionamBöllenfalltor,620
660,MerkurSpiel-Arena,621
661,Millerntor-Stadion,622
662,Olympiastadion,574
663,Olympiastadion,573
664,OpelArena,581
665,Osnatel-Arena,626
666,OSTALBArena,627
667,Preußenstadion,628
668,RedBullArena,572
669,Rhein-Neckar-Stadion,582
670,RheinEnergieStadion,596
671,Rosenaustadion,632
672,RSV-Stadion,579
673,Rudolf-Harbig-Stadon,634
674,Schauinsland-Reisen-Arena,635
675,Schönebürgstadion,636
676,SchücoArena,637
677,Schwarzwald-Stadion,638
678,Sepp-Herberger-Stadion,582
679,SignalIdunaPark,640
680,Sparda-Bank-Hessen-Stadion,641
681,SportparkHöhenberg,596
682,SportparkRonhof,643
683,StadionamZoo,644
684,StadionChemnitz,645
685,StadionderFreundschaft,646
686,StadionEssen,647
687,StadionNiederrhein,648
688,StadionOberwerth,649
689,StadionRoteErde,640
690,StadionZwickau,651
691,Steigerwaldstadion,652
692,Südstadion,596
693,Tivoli,654
694,Tönnies-Arena,655
695,VeltinsArena,656
696,VfL-StadionamElsterweg,657
697,Voith-Arena,658
698,Volksparkstadion,622
699,VolkswagenArena,657
700,VonoviaRuhrstadion,613
701,WaldstadionHomburg,662
702,WaldstadionWeismain,663
703,Walter-Mundorf-Stadion,664
704,Weserstadion,665
705,Wildparkstadion,666
706,Willy-Sachs-Stadion,667
707,WirsolRhein-NeckarArena,585
708,WWKArena,632
709,AccraSportsStadium,670
710,AlhajiAliuMahamaSportsStadium,671
711,BabaYaraStadium,672
712,CapeCoastStadium,673
713,Sekondi-TakoradiStadium,674
714,VictoriaStadium,675
715,AELArena,676
716,GípedoVéroias,677
717,GípedoAstéraTrípolis,678
718,GípedoNeápolis,679
719,GípedoTheodorosVardinogiannis,680
