1,StadiumiBesëlidhja,1
720,Karaiskaki,681
721,PampeloponnisiakóStádio,682
722,PanthessalikóStádio,683
723,StádioAlkazár,676
724,StádioApostolosNikolaidis,685
725,StádioFyli,686
726,StadioGeorgiosKamaras,685
727,StádioKaftanzóglio,688
728,StádioKalamariás,689
729,StádioKavala,690
730,StádioKérkyras,691
731,StádioKleánthisVikelídis,688
732,StádioKomotini,693
733,StádioLivadeiás,694
734,StádioNeaSmyrni,685
735,StádioPankritio,680
736,StádioPeristeríou,697
737,StádioSerres,698
738,StádioŠKODAXánthis,699
739,StádioSpirosLouis,685
740,StádioStavrosMavrothalassitis,701
741,StádioToumba,688
742,StádioVólou,683
743,NuukStadion,704
744,TasiilaqStadion,705
745,EstadioCarlosSalazarHijo,706
746,EstadiodelEjército,707
747,EstadioMarioCamposeco,708
748,EstadioMateoFlores,707
749,EstadioMunicipaldePetapa,710
750,EstadioPensativo,711
751,EstádioCarlosMiranda,712
752,EstádioFranciscoMorazán,713
753,EstádioNilmoEdwards,714
754,EstádioOlímpicoMetropolitano,713
755,EstadioTiburcioCaríasAndino,716
756,HongKongStadium,717
757,BozsikStadion,718
758,DunaferrArena,719
759,ETOPark,720
760,GroupamaAréna,718
761,HaladásSportkomplexum,722
762,HidegkutiNándorStadion,718
763,IllovszkyStadion,718
764,KáposztásutcaiStadion,724
765,LigetiStadion,725
766,NagyerdeiStadion,726
767,PanchoAréna,727
768,PuskásFerencStadion,718
769,StadionOláhGáborÚt,726
770,SzuszaFerencStadion,718
771,Vasútutca,731
772,ZTE-Aréna,732
773,Fjölnisvöllur,733
774,Hásteinsvöllur,734
775,Hlíðarendi,733
776,Kaplakriki,736
777,Kópavogsvöllur,737
778,Laugardalsvöllur,733
779,Norðurálsvöllurinn,739
780,SamsungVöllurinn,740
781,Víkingsvöllur,733
782,BangaloreFootballStadium,742
783,CooperageFootballStadium,743
784,IndiraGandhiStadium,744
785,JawaharlalNehruStadium(Delhi),745
786,JawaharlalNehruStadium(Kochi),746
787,MunicipalCorporationStadium,747
788,NehruStadium,748
789,TheArena,749
790,YubaBharatiKrirangan,750
791,GeloraBungKarno,751
792,GeloraBungTomo,752
793,GORAjiImbut,753
794,KuantanSingingiStadium,754
795,StadionDiponegoro,755
796,StadionDipta,756
797,StadionGajayana,757
798,StadionGeloraSriwijaya,758
799,StadionKanjuruhan,757
800,StadionPakansari,760
801,StadionSegiri,761
802,StadionSiJalakHarupat,762
803,StadionUtamaPalaran,761
804,StadionUtamaRiau,764
805,AzadiStadium,765
806,ImamRezaStadium,766
807,Yadegar-eEmamStadium,767
808,BasrahInternationalStadium,768
809,FransoHaririStadium,769
810,KarbalaInternationalStadium,770
811,AvivaStadium,771
812,CrokePark,771
813,DalymountPark,771
814,FlancarePark,772
815,TallaghtStadium,773
816,TheShowgrounds,774
817,ThomondPark,775
818,TolkaPark,771
819,TurnersCrossStadium,777
820,BloomfieldStadium,778
821,HaMoshavaStadium,779
822,IlutStadium,780
823,MunicipalStadium,781
824,NetanyaStadium,782
825,RamatGan,778
826,SammyOferStadium,784
827,TeddyStadium,785
828,TheGreenStadium,786
829,TurnerStadium,787
830,Yud-Alef,788
831,AllianzStadium,789
832,ArenaGaribaldi,790
833,DaciaArena,791
834,MapeiStadium,792
835,SardegnaArena,793
836,StadioAlbertoBraglia,794
837,StadioAldoeDinoBallarin,795
838,StadioAngeloMassimino,796
839,StadioArechi,797
840,StadioArmandoPicchi,798
841,StadioArtemioFranchi,799
842,StadioArtemioFranchi,800
843,StadioAtletiAzzurrid’Italia,801
844,StadioBenitoStirpe,802
845,StadioBrianteo,803
846,StadioCarloCastellani,804
847,StadioCinoeLilloDelDuca,805
848,StadioComunalediTorino,789
849,StadioComunaleMatusa,802
850,StadioDaniloMartelli,808
851,StadioDinoManuzzi,809
852,StadioEnnioTardini,810
853,StadioErasmoIacovone,811
854,StadioEuganeo,812
855,StadioFiladelfia,789
856,StadioFrancoOssola,814
857,StadioGiuseppeSinigaglia,815
858,StadioLiberoLiberati,816
859,StadioLuigiFerraris,817
860,StadioMarcAntonioBentegodi,818
861,StadioMarioRigamonti,819
862,StadioNereoRocco,820
863,StadioOlimpico,821
864,StadioOresteGranillo,822
865,StadioPaoloMazza,823
866,StadioPartenio,824
867,StadioPiercesareTombolato,825
868,StadioPierluigiPenzo,826
869,StadioPinoZaccheria,827
870,StadioPolisportivoProvinciale,828
871,StadioRaffaeleMancini,829
872,StadioRenatoCuri,830
873,StadioRenatoDall’Ara,831
874,StadioRenzoBarbera,832
875,StadioSanFilippo,833
876,StadioSanNicola,834
877,StadioSanPaolo,835
878,StadioSanSiro,836
879,StadioSant’Elia,793
880,StadioSilvioPiola,838
881,StadioSilvioPiola,839
882,StadioViadelMare,840
883,StadeFélix-Houphouët-Boigny,841
884,AjinomotoStadium,842
885,AtsubetsuStadium,843
886,BanpakuStadium,844
887,BestAmenityStadium,845
888,BigArchStadium,846
889,ChiyogadaiStadium,847
890,CityLightStadium,848
891,EcopaStadium,849
892,FukudaDenshiArena,850
893,Hitachidai,851
894,IchiharaSeasideStadium,850
895,KashimaStadium,853
896,KashiwanohaStadium,851
897,KinchoStadium,844
898,KomazawaStadium,856
899,KumagayaSportsParkStadium,857
900,Level-5Stadium,858
901,MachidaAthleticStadium,859
902,MarugameStadium,860
903,MatsumotoStadium,861
904,MikuniWorldStadium,862
905,MinaminaganoStadium,863
906,MiyagiStadium,864
907,NagaragawaStadium,865
908,NagasakiAthleticStadium,866
909,NDSoftStadium,867
910,NHKSpringMitsuzawaStadium,868
911,NiigataStadium,869
912,NingineerStadium,870
913,NishikyogokuStadium,871
914,NissanStadium,868
915,NoevirStadiumKobe,873
916,ŌitaStadium,874
917,ŌmiyaParkStadium,875
918,OutsourcingStadiumNihondaira,876
919,SaitamaStadium,877
920,SapporoDome,843
921,ShikishimaStadium,879
922,ShonanBMWStadium,880
923,StadiumSendai,881
924,SuitaCityStadium,882
925,TochigiGreenStadium,883
926,TodorokiAthleticStadium,884
927,ToyamaStadium,885
928,ToyotaStadium,886
929,UmakanaYokanaStadium,887
930,UniversiadeStadium,873
931,UrawaKomabaStadium,877
932,YamahaStadium,890
933,YanmarNagaiStadium,844
934,KingAbdullahStadium,892
935,PrinceMohammedStadium,893
936,AstanaArena,894
937,OrtalykTsentralnyiStadion,895
938,StadionKazhimukanMunaytpasov,896
939,StadionKazhimukanMunaytpasov,894
940,StadionZhetysu,898
941,AfrahaStadium,899
942,NyayoNationalStadium,900
943,SafaricomStadium,900
944,JaberAl-AhmadInternationalStadium,901
945,MubarakAlairStadium,902
946,ThamirStadium,903
947,LaosNationalStadium,904
948,Celtnieks,905
949,Daugavasstadions,906
950,Daugavasstadions,907
951,LatvijasUniversitates,906
952,Olimpijastadions,907
953,Skonto,906
954,StadionsArkādija,906
955,Ventspilsstadions,911
956,ZOCstadions,912
957,BeirutMunicipalStadium,913
958,CamilleChamounStadium,913
959,SaidaInternationalStadium,914
960,SetsotoStadium,915
961,Aukštaitijos,916
962,LFFStadionas,917
963,Pakruojomiestostadionas,918
964,S.DariausirS.Gireno,919
965,Savivaldybėsstadionas,920
966,Suduvos,921
967,StadeAlphonseTheis,922
968,StadeauCents,923
969,StadeduThillenberg,924
970,StadeÉmileMayrisch,925
971,StadeJosNosbaum,926
972,StadeJosyBarthel,923
973,StadeMunicipaldeRumelange,928
974,StadeMunicipalOberkorn,924
975,StadeopFlohr,930
976,PodTumbeKafe,931
977,StadionBorisTrajkovski,932
978,StadionGjorčePetrov,932
979,StadionGoceDelčev,933
980,StadionGradskaPlaža,934
981,StadionGradskiKičevo,935
982,StadionGradskiTetovo,936
983,TelekomArena,932
984,BinguNationalStadium,938
985,StadiumBukitJalil,939
986,StadiumDarulMakmur,940
987,StadiumJCorp,941
988,StadiumLarkin,942
989,StadiumLikas,943
990,StadiumMPS,944
991,StadiumPetalingJaya,945
992,StadiumShahAlam,946
993,Stadedu26Mars,947
994,CentenaryStadium,948
995,HiberniansGround,949
996,Ta’QaliStadium,948
997,VictorTedescoStadium,951
998,Estadio3deMarzo,952
999,EstadioAgustínCorucoDíaz,953
1000,EstadioAkron,954
1001,EstadioAlbertoCórdoba,955
1002,EstadioAlfonsoLastras,956
1003,EstadioAndrésQuintanaRoo,957
1004,EstadioAzteca,958
1005,EstadioAzul,958
1006,EstadioAzulgrana,959
1007,EstadioBanorte,960
1008,EstadioBBVABancomer,961
1009,EstadioBorregos,962
1010,EstadioCaliente,963
1011,EstadioCuauhtémoc,964
1012,EstadioJalisco,952
1013,EstadioJuanN.López,966
1014,EstadioLaCorregidora,967
1015,EstadioLeón,968
1016,EstadioLuísdelaFuente,969
1017,EstadioMarteR.Gómez,970
1018,EstadioMiguelHidalgo,971
1019,EstadioMorelos,972
1020,EstadioNemesioDíez,955
1021,EstadioOlímpicoUniversitario,958
1022,EstadioTecnológico,975
1023,EstadioTecnológicodeOaxaca,976
1024,EstadioTSMCorona,977
1025,EstadioUniversitario,978
1026,EstadioUniversitarioBUAP,964
1027,EstadioVíctorManuelReyna,980
1028,EstadioVictoria,962
1029,BolshayaSportivnayaArena,982
1030,Dinamo,983
1031,KrytayaArena,982
1032,MalayaSportivnayaArena,982
1033,Republican,983
1034,Zimbru,983
1035,StadionpodGoricom,986
1036,ComplexeSportifdeFès,987
1037,StadeAdrar,988
1038,StadeBachir,989
1039,Staded'Honneurd’Oujda,990
1040,Staded'HonneurdeMeknès,991
1041,StadedeFUS,992
1042,StadedeMarrakech,993
1043,StadedeTanger,994
1044,Stadedu18-Novembre,995
1045,StadeduPhosphate,996
1046,StadeElAbdi,997
1047,StadeElMassira,998
1048,StadeHassanII,987
1049,StadeMimounAlArsi,1000
1050,StadeMohamedV,1001
1051,StadeMoulayAbdallah,992
1052,StadeMunicipaldeKénitra,1003
1053,StadeSaniatRmel,1004
1054,EstádiodaMachava,1005
1055,EstádiodoZimpeto,1005
1056,DasarathRangasala,1006
1057,AbeLenstraStadion,1007
1058,AFASStadion,1008
1059,Cambuurstadion,1009
1060,DeAdelaarshorst,1010
1061,DeGeusselt,1011
1062,DeGrolschVeste,1012
1063,DeKoel,1013
1064,DeOudeMeerdijk,1014
1065,FransHeesenStadion,1015
1066,GelreDome,1016
1067,Goffertstadion,1017
1068,HitachiStadion,1018
1069,JohanCruijffArenA,1019
1070,KoningWillemIIStadion,1020
1071,KrasStadion,1021
1072,KyoceraStadion,1022
1073,LavansStadion,1023
1074,MAC³PARKstadion,1024
1075,MandemakersStadion,1025
1076,OlympischStadion,1019
1077,ParkstadLimburg,1027
1078,PhilipsStadion,1028
1079,RatVerleghStadion,1029
1080,SpartaStadion,1030
1081,SportparkDeHeikant,1031
1082,SportparkDeHogeBomen,1032
1083,SportparkDeWestmaat(Blauwe),1033
1084,SportparkDeWestmaat(Rode),1033
1085,SportparkElinkwijk,1034
1086,SportparkWestvliet,1035
1087,StadionFeijenoord,1030
1088,StadionGalgenwaard,1034
1089,StadionHeraclesAlmelo,1038
1090,StadionWoudestein,1030
1091,TelstarStadion,1040
1092,TrendworkArenaStadion,1041
1093,EdenPark,1042
1094,ForsythBarrStadium,1043
1095,WestpacStadium,1044
1096,AbujaStadium,1045
1097,GodswillAkpabioInternationalStadium,1046
1098,KimIl-sungStadium,1047
1099,RungradoMayDayStadium,1047
1100,KingspanStadium,1048
1101,Solitude,1048
1102,TheOval,1048
1103,WindsorPark,1048
1104,AkerStadion,1049
1105,AlfheimStadion,1050
1106,ÅråsenStadion,1051
1107,AspmyraStadion,1052
1108,BislettStadion,1053
1109,BrannStadion,1054
1110,ColorLineStadion,1055
1111,HILStadion,1056
1112,IntilityArena,1053
1113,Komplett.noArena,1058
1114,LerkendalStadion,1059
1115,MarienlystStadion,1060
1116,NadderudStadion,1061
1117,SarpsborgStadion,1062
1118,SørArena,1063
1119,StrømmenStadion,1064
1120,TelenorArena,1065
1121,UllevålStadion,1053
1122,VikingStadion,1067
1123,Al-SaadaStadium,1068
1124,SeebStadium,1069
1125,SoharRegionalSportsComplex,1070
1126,SurSportsComplex,1071
1127,EstadioAntonioOddoneSarubbi,1072
1128,EstadioDefensoresdelChaco,1073
1129,EstadioDr.NicolásLeóz,1073
1130,EstadioFelicianoCáceres,1074
1131,EstadioGeneralPabloRojas,1073
1132,EstadioManuelFerreira,1073
1133,EstadioRioParapiti,1072
1134,EstadioAlejandroVillanueva,1077
1135,EstadioGarcilasodelaVega,1078
1136,EstadioMiguelGrau,1079
1137,EstadioNacionalJoséDiaz,1077
1138,EstadioTeodoroLoloFernández,1081
1139,ArenaCzęstochowa,1082
1140,ArenaLublin,1083
1141,ArenaZabrze,1084
1142,ArenaŻagań,1085
1143,DolcanArena,1086
1144,GIEKSAArena,1087
1145,IntakusPark,1088
1146,IzoArena,1089
1147,Kompleksim.WłodzimierzaSmolarka,1090
1148,Motoarena,1091
1149,NarodowyStadionRugby,1092
1150,PGENarodowy,1093
1151,Stadion1000-leciawTurku,1094
1152,Stadion650-lecia,1095
1153,StadionAlfredaSmoczyka,1096
1154,StadionAmiki,1097
1155,StadionArkonii,1098
1156,StadionAWFKatowice,1099
1157,StadionAWFKraków,1100
1158,StadionBałtyku,1101
1159,StadionBBOSiRMłyńska,1102
1160,StadionBolesława,1103
1161,StadionBroniRadom,1104
1162,StadionBronisławaBagińskiego,1105
1163,StadionBruk-Bet,1106
1164,StadionBuguWyszków,1107
1165,StadionBytovii,1108
1166,StadionCarbo,1109
1167,StadionCartusii,1110
1168,StadionCeramiki,1111
1169,StadionChełmianki,1112
1170,StadionChemikaBydgoszcz,1113
1171,StadionChojniczanki,1114
1172,StadionChrobrego,1115
1173,StadionCracovii,1100
1174,StadionCSiRwBabimoście,1117
1175,StadionCTSNowaRuda,1118
1176,StadionCzarnychJasło,1119
1177,StadionCzarnychOlecko,1120
1178,StadionDyskobolii,1121
1179,StadionEdwardaSzymkowiaka,1122
1180,StadionEnergaGdańsk,1123
1181,StadionFalubazu,1124
1182,StadionFlorianaKrygiera,1098
1183,StadionFloty,1126
1184,StadionGarbarni,1100
1185,StadionGKS-uJastrzębie,1128
1186,StadionGKS-uKatowice,1099
1187,StadionGórnikaŁęczna,1130
1188,StadionGórnikaLibiąż,1131
1189,StadionGOS,1132
1190,StadionGOSiRwGdyni,1092
1191,StadionGranicyBogatynia,1134
1192,StadionGryfa,1135
1193,StadionGryfaKamieńPomorski,1136
1194,StadionGryfaSłupsk,1095
1195,StadionGrzegorzaDuneckiego,1091
1196,StadionHenrykaReymana,1100
1197,StadionHetmana,1140
1198,StadionHuraganuPobiedziska,1141
1199,StadionHutnikaWarszawa,1093
1200,StadionIgloopoluDębica,1143
1201,Stadionim.StanisławaBąka,1144
1202,Stadionim.WłodzimierzaSmolarka,1145
1203,StadionInowrocławskichOlimpijczyków,1146
1204,StadionJagiellonii,1147
1205,StadionJaroty,1148
1206,StadionJezioraka,1149
1207,StadionJózefaPawełczyka,1150
1208,StadionKarkonoszy,1151
1209,StadionKarolaKucharskiego,1152
1210,StadionKarpat,1153
1211,StadionKazimierzaDeyny,1154
1212,StadionKazimierzaGórskiego,1155
1213,StadionKonfeksu,1156
1214,StadionKoszarawy,1157
1215,StadionKSZO,1158
1216,StadionKujawiaka,1159
1217,StadionKuźniczka,1160
1218,StadionŁadyBiłgoraj,1161
1219,StadionLechaPoznań,1162
1220,StadionLechii,1123
1221,StadionLechiiDzierżoniów,1164
1222,StadionLechiiStrawczyn,1165
1223,StadionLegionovii,1166
1224,StadionLekkoatletycznyBOSiR,1147
1225,StadionLekkoatletycznywBarcinie,1168
1226,StadionLekkoatletycznywLublinie,1083
1227,StadionLeśnywNiechorzu,1170
1228,StadionLeśnywSopocie,1171
1229,StadionŁKS-u,1172
1230,StadionŁKS-uŁódź,1172
1231,StadionŁKS-uŁomża,1173
1232,StadionLudowy,1174
1233,StadionMarianaPaska,1175
1234,StadionMazura,1176
1235,StadionMiejskiTychy,1177
1236,StadionMiejskiwAlwerni,1178
1237,StadionMiejskiwBędzinie,1179
1238,StadionMiejskiwBielsku-Białej,1102
1239,StadionMiejskiwGogolinie,1181
1240,StadionMiejskiwGostyninie,1182
1241,StadionMiejskiwGubinie,1183
1242,StadionMiejskiwKluczborku,1184
1243,StadionMiejskiwKutnie,1185
1244,StadionMiejskiwMiędzychodzie,1186
1245,StadionMiejskiwNowymTomyślu,1187
1246,StadionMiejskiwPolkowicach,1188
1247,StadionMiejskiwRadłowie,1189
1248,StadionMiejskiwRadomsku,1190
1249,StadionMiejskiwRadzyniu,1191
1250,StadionMiejskiwSkwierzynie,1192
1251,StadionMiejskiwStarachowicach,1193
1252,StadionMiejskiwSulejówku,1194
1253,StadionMiejskiwŚwidniku,1195
1254,StadionMiejskiwSzczecinku,1196
1255,StadionMiejskiwTrzemiesznie,1197
1256,StadionMiejskiwZgorzelcu,1198
1257,StadionMiejskiweWrześni,1199
1258,StadionMieszkaGniezno,1200
1259,StadionMKS-uKozienice,1201
1260,StadionMOSiRBrzeg,1202
1261,StadionMOSiRBystrzyca,1083
1262,StadionMOSiRPuławy,1204
1263,StadionMOSiRwKostrzynie,1205
1264,StadionMOSiRwMyszkowie,1206
1265,StadionMOSiRwPucku,1207
1266,StadionNaprzoduRydułtowy,1208
1267,StadionNarwi,1209
1268,StadionNoweMiasto,1210
1269,StadionObry,1211
1270,StadionOCKF,1212
1271,StadionOdryOpole,1213
1272,StadionOdryWodzisław,1214
1273,StadionOkęcia,1093
1274,StadionOlimpii,1216
1275,StadionOlimpiiGrudziądz,1217
1276,StadionOlimpiiPoznań,1162
1277,StadionOlimpiiZambrów,1219
1278,StadionOlimpijski,1088
1279,StadionOlimpijskiwSłubicach,1221
1280,StadionOrkanaRumia,1222
1281,StadionOrkanaSochaczew,1223
1282,StadionOrłaBiałego,1156
1283,StadionOrłaMiędzyrzecz,1225
1284,StadionOrłaZąbkowice,1226
1285,StadionOSiRCzarnków,1227
1286,StadionOSiRGorzów,1228
1287,StadionOSiRSiedlce,1229
1288,StadionOSiRSkałka,1230
1289,StadionOSiRwOlsztynie,1231
1290,StadionOSiRwRaciborzu,1232
1291,StadionOSiRwTrzciance,1233
1292,StadionPatriiBuk,1234
1293,StadionPcimiankiPcim,1235
1294,StadionPelikana,1236
1295,StadionPiastaGliwice,1109
1296,StadionPiastaŻmigród,1238
1297,StadionPodlesianki,1099
1298,StadionPogoniLwówek,1240
1299,StadionPogoniMiechów,1241
1300,StadionPogoniŚwiebodzin,1242
1301,StadionPolaruWrocław,1088
1302,StadionPoloniiBydgoszcz,1113
1303,StadionPoloniiLidzbark,1245
1304,StadionPoloniiWarszawa,1093
1305,StadionPosnanii,1162
1306,StadionPromieniaOpalenica,1248
1307,StadionPrzeboju,1249
1308,StadionPrzemszySiewierz,1250
1309,StadionPuszczyNiepołomice,1251
1310,StadionRadomiaka,1104
1311,StadionRakowa,1082
1312,StadionRCSLubin,1254
1313,StadionResovii,1255
1314,StadionROSRRiTSiedlce,1229
1315,StadionROW-u,1257
1316,StadionRoztoczaSzczebrzeszyn,1258
1317,StadionRozwojuKatowice,1099
1318,StadionRuchu,1260
1319,StadionSandecji,1261
1320,StadionSebastianaKarpiniuka,1262
1321,StadionSiarkiTarnobrzeg,1263
1322,StadionSkryWarszawa,1093
1323,StadionŚląska(Oporowska),1088
1324,StadionŚląskaWrocław,1088
1325,StadionŚląski,1260
1326,StadionSokołaOstróda,1267
1327,StadionSokołaPniewy,1268
1328,StadionSpartySzamotuły,1269
1329,StadionSpartyZabrze,1084
1330,StadionStaliGorzów,1228
1331,StadionStaliKraśnik,1272
1332,StadionStaliMielec,1273
1333,StadionStaliPoniatowa,1274
1334,StadionStaliRzeszów,1255
1335,StadionStaliStalowaWola,1276
1336,StadionStanisławaFigasa,1101
1337,StadionStartuGniezno,1200
1338,StadionStartuKrasnystaw,1279
1339,StadionStoczniowy,1098
1340,StadionŚwituDziałoszyce,1281
1341,StadionŚwituNowyDwór,1282
1342,StadionSzombierek,1122
1343,StadionTłoków,1284
1344,StadionTomasovii,1285
1345,StadionTysiąclecia,1210
1346,StadionUniiJanikowo,1287
1347,StadionUniiRacibórz,1232
1348,StadionUniiSwarzędz,1289
1349,StadionUniiTarnów,1290
1350,StadionUniiTczew,1291
1351,StadionUranii,1292
1352,StadionUrsusaWarszawa,1093
1353,StadionVictoriiJaworzno,1294
1354,StadionVictoriiSkalbmierz,1295
1355,StadionwCzosnowie,1296
1356,StadionwPlewiskach,1297
1357,StadionwRewalu,1298
1358,StadionWarmiiGrajewo,1299
1359,StadionWartyPoznań,1162
1360,StadionWartySieradz,1301
1361,StadionWartyŚrem,1302
1362,StadionWartyZawiercie,1303
1363,StadionWawelu,1100
1364,StadionWidzewa,1172
1365,StadionWiesławaManiaka,1098
1366,StadionWigierSuwałki,1307
1367,StadionWisłyAnnopol,1308
1368,StadionWisłySandomierz,1309
1369,StadionWłocłavii,1159
