1,StadiumiBesëlidhja,1
1370,StadionWojskaPolskiego,1093
1371,StadionWSKFiT,1312
1372,StadionZagłębia,1254
1373,StadionZbigniewaPodleckiego,1123
1374,StadionZdzisławaKrzyszkowiaka,1113
1375,StadionZłotejJedenastki,1175
1376,StadionZnicza,1312
1377,StadionZorzy-TempoPacanów,1318
1378,SucheStawy,1100
1379,SuzukiArena,1320
1380,CaixaFutebolCampus,1321
1381,ComplexoDesportivodeBarcelos,1322
1382,EstádiodoMar,1323
1383,EstádiodoRestelo,1324
1384,EstádioMunicipaldeChaves,1325
1385,EstádioAgostinodeLima,1326
1386,EstádioAlgarve,1327
1387,EstádioAntonioCoimbra,1328
1388,EstádioBentoPessoa,1329
1389,EstádioCampodoPragal,1330
1390,EstádioCidadedeCoimbra,1331
1391,EstádiodaLuz,1324
1392,EstádiodaMadeira,1333
1393,EstádiodaMataReal,1334
1394,EstádiodeMachico,1335
1395,EstádiodeSãoLuís,1336
1396,EstádiodoBessaXXI,1337
1397,EstádiodoBonfim,1338
1398,EstádiodoCDdasAves,1339
1399,EstádiodoDragão,1337
1400,EstádiodoMaritimo,1333
1401,EstádiodoSCFreamunde,1342
1402,EstádioDomAfonsoHenriques,1343
1403,EstádiodosArcos,1344
1404,EstádioDr.FranciscoVieira,1345
1405,EstádioDr.MagalhaesPessoa,1346
1406,EstádioJoãoCardoso,1347
1407,EstádioJoseAlvalade,1324
1408,EstádioMunicipal25deAbril,1349
1409,EstádioMunicipaldeAlbufeira,1350
1410,EstádioMunicipaldeArouca,1351
1411,EstádioMunicipaldeAveiro,1352
1412,EstádioMunicipaldeBraga,1353
1413,EstádioMunicipaldeLagos,1354
1414,EstádioMunicipaldePortimão,1355
1415,EstádioNacionaldoJamor,1324
1416,EstádioPinaManique,1324
1417,EstádioVarzimSC,1357
1418,AbdullahbinKhalifaStadium,1358
1419,AhmedbinAliStadium,1359
1420,AlShamalStadium,1360
1421,GrandHamadStadium,1358
1422,JassimbinHamadStadium,1358
1423,KhalifaStadium,1358
1424,ThanibinJassimStadium,1358
1425,AthloneStadium,1362
1426,BidvestStadium,1363
1427,CapeTownStadium,1362
1428,EllisPark,1363
1429,FNBStadium,1363
1430,LoftusVersfeld,1366
1431,LucasMoripeStadium,1367
1432,MbombelaStadium,1368
1433,MmabathoStadium,1369
1434,MosesMabhidaStadium,1370
1435,NelsonMandelaBayStadium,1371
1436,NewlandsStadium,1362
1437,OrlandoStadium,1373
1438,PeterMokabaStadium,1374
1439,RandStadium,1375
1440,RoyalBafokengStadium,1376
1441,VodacomPark,1377
1442,ClujArena,1378
1443,StadionulAreni,1379
1444,StadionulAvântul,1380
1445,StadionulCeahlăul,1381
1446,StadionulCentral,1382
1447,StadionulConcordia,1383
1448,StadionulCotroceni,1384
1449,StadionulDanPaltinisanu,1385
1450,StadionulDinamo,1384
1451,StadionulDr.ConstantinRădulescu,1378
1452,StadionulEmilAlexandrescu,1388
1453,StadionulFarul,1389
1454,StadionulFlacăra,1390
1455,StadionulFlacăra,1391
1456,StadionulFranciscvonNeumann,1392
1457,StadionulGazMetan,1393
1458,StadionulGhencea,1384
1459,StadionulGiuleşti-ValentinStănescu,1384
1460,StadionulGloria,1395
1461,StadionulIlieOană,1396
1462,StadionulIonOblemenco,1397
1463,StadionulIuliuBodola,1398
1464,StadionulJiul,1399
1465,StadionulLadislauBölöni,1393
1466,StadionulMarinAnastasovici,1401
1467,StadionulMetalul,1402
1468,StadionulMichaelKlein,1403
1469,StadionulMirceaChivu,1404
1470,StadionulMunicipal,1393
1471,StadionulMunicipalBacău,1406
1472,StadionulMunicipalBotoșani,1407
1473,StadionulMunicipalBrăila,1408
1474,StadionulMunicipalBuzău,1409
1475,StadionulMunicipalSibiu,1410
1476,StadionulNaţional,1384
1477,StadionulRegie,1384
1478,StadionulTineretului,1412
1479,StadionulTudorVladimirescu,1413
1480,StadionulViitorul,1414
1481,AchmatArena,1415
1482,AnjiArena,1416
1483,ArenaKhimki,1417
1484,ArsenałStadion,1418
1485,CentralnyjStadion,1419
1486,DinamoStadion,1420
1487,FishtOlympicStadium,1421
1488,KazanArena,1419
1489,KubanStadion,1423
1490,LokomotivStadion,1424
1491,Luzhniki,1424
1492,MalajaSportivnajaArenaLokomotiv,1424
1493,MalayaArena-Petrovsky,1425
1494,MetallurgStadion,1426
1495,MordoviaArena,1427
1496,Olimp-2Stadion,1428
1497,OtkritieArena,1424
1498,PetrovskyStadion,1425
1499,RostovArena,1428
1500,SamaraArena,1426
1501,SpartakStadion,1433
1502,StadionDynamo,1424
1503,StadionFKKrasnodar,1423
1504,StadionFOPIzmailovo,1424
1505,StadionKaliningrad,1437
1506,StadionNizhnyNovgorod,1438
1507,StadionSanktPetersburg,1425
1508,TorpedoStadion,1440
1509,TorpedoStadion,1424
1510,TsentralnyiStadion,1442
1511,TsentralnyiStadion,1443
1512,VEBArena,1424
1513,VolgogradArena,1445
1514,ZvezdaStadion,1446
1515,StadeAmahoro,1447
1516,KingAbdullahSportsCityStadium,1448
1517,KingAbdullahStadium,1449
1518,KingFahdInternationalStadium,1450
1519,KSUStadium,1450
1520,PrinceAbdullahAl-FaisalStadium,1449
1521,BroadwoodStadium,1452
1522,BTMurrayfield,1453
1523,CaledonianStadium,1454
1524,Cappielow,1455
1525,CathkinPark,1456
1526,CelticPark,1456
1527,DamPark,1457
1528,EastEndPark,1458
1529,EasterRoadStadium,1453
1530,EnergyCheckStadium,1456
1531,ExcelsiorStadium,1461
1532,FalkirkStadium,1462
1533,FirPark,1463
1534,Galabank,1464
1535,GlobalEnergyStadium,1465
1536,HampdenPark,1456
1537,IbroxStadium,1456
1538,KilmacStadium,1467
1539,McDiarmidPark,43
1540,MeadowPark,1469
1541,Meadowbank,1453
1542,NewDouglasPark,204
1543,Paisley2021Stadium,1472
1544,PalmerstonPark,1473
1545,PetershillPark,1456
1546,PittodrieStadium,1475
1547,RugbyPark,1476
1548,Stark’sPark,1477
1549,TannadicePark,1467
1550,TheYOURRadio103FMStadium,1479
1551,TonyMacaroniArena,1480
1552,TynecastlePark,1453
1553,StadeLéopoldSenghor,1482
1554,GradskiStadionGuča,1483
1555,GradskiStadionKraljevo,1484
1556,GradskiStadionNoviPazar,1485
1557,GradskiStadionSubotica,1486
1558,GradskiStadionSurdulica,1487
1559,GradskiStadionUžice,1488
1560,OmladinskiStadion,1489
1561,StadionČair,1490
1562,StadionČikaDača,1491
1563,StadionFKJagodina,1492
1564,StadionFKPartizan,1489
1565,StadionFKSmederevo,1494
1566,StadionFKZemun,1489
1567,StadionHajdukanaLionu,1489
1568,StadionKarađorđe,1496
1569,StadionkrajMoravice,1497
1570,StadionKraljPetarPrvi,1489
1571,StadionMetalac,1499
1572,StadionMladost,1500
1573,StadionMladostKruševac,1501
1574,StadionObilić,1489
1575,StadionRajkoMitić,1489
1576,StadionVašarište,1503
1577,StadionVoždovac,1489
1578,ChoaChuKangStadium,1505
1579,JalanBesarStadium,1505
1580,SingaporeNationalStadium,1505
1581,TheFloat@MarinaBay,1505
1582,AreálAFCPovažan,1506
1583,CityArena-SAM,1507
1584,FutbalovýštadiónPrievidza,1508
1585,Humenskýštadión,1509
1586,Mestskýfutbalovýštadión,1510
1587,MestskýštadiónSkalica,1511
1588,NTCPoprad,1512
1589,ŠtadiónDACDunajskáStreda,1513
1590,ŠtadiónFCViOn,1514
1591,ŠtadiónFKPúchov,1515
1592,ŠtadiónFKSenica,1516
1593,ŠtadiónLokomotívy,1517
1594,ŠtadiónMFKRužomberok,1518
1595,ŠtadiónnaSihoti,1519
1596,ŠtadiónNTC,1520
1597,ŠtadiónPasienky,1521
1598,ŠtadiónPetržalka,1521
1599,ŠtadiónpodDubňom,1522
1600,ŠtadiónpodZoborom,1523
1601,ŠtadiónŠKPDúbravka,1521
1602,ŠtadiónSpartakaMyjava,1525
1603,ŠtadionŠtiavničky,1526
1604,ŠtadiónTatran,1527
1605,ŠtadionvČiernomBalogu,1528
1606,SteelSlovakiaAréna,1529
1607,LjudskiVrt,1530
1608,MestniStadionLendava,1531
1609,ŠportniParkDomžale,1532
1610,ŠportniParkNovaGorica,1533
1611,StadionBežigrad,1534
1612,StadionFazanerija,1535
1613,StadionMatijaGubec,1536
1614,StadionPrimorje,1537
1615,StadionStožice,1534
1616,StadionZ’dežele,1539
1617,StadionŽŠD,1534
1618,AlpensiaStadium,1541
1619,BigBirdStadium,1542
1620,BucheonStadium,1543
1621,BusanAsiadStadium,1544
1622,ChangwonCivicStadium,1545
1623,ChangwonFootballStadium,1545
1624,DaeguStadium,1546
1625,DaejeonWorldCupStadium,1547
1626,GuusHiddinkStadium,1548
1627,GwangyangStadium,1549
1628,HwaseongStadium,1550
1629,IcheonStadium,1551
1630,IncheonAsiadMainStadium,1552
1631,IncheonFootballStadium,1552
1632,IncheonMunhakStadium,1552
1633,JejuWorldCupStadium,1553
1634,JeonjuWorldCupStadium,1554
1635,JinjuStadium,1555
1636,MunsuFootballStadium,1556
1637,SeongnamSportsComplexStadium,1557
1638,SeoulWorldCupStadium,1558
1639,Steelyard,1559
1640,TanCheonStadium,1557
1641,UlsanStadium,1556
1642,AbancaBalaídos,1562
1643,Abanca-Riazor,1563
1644,Campd'Esports,1564
1645,CampMunicipalNarcísSala,1565
1646,CampNou,1565
1647,CampodeFútboldeVallecas,1566
1648,CIAT,1567
1649,ColiseumAlfonsoPérez,1568
1650,ComplejoDeportivolaFuensanta,1569
1651,EstadiCiutatdeValencia,1570
1652,EstadiNovaCreuAlta,1571
1653,EstadiOlimpic,1572
1654,EstadiOlímpicLluísCompanys,1565
1655,EstadioNuevolasGaunas,1574
1656,EstadioAlfredodiStefano,1575
1657,EstadioAnoeta,1576
1658,EstadioBenitoVillamarín,1577
1659,EstadioCarlosBelmonte,1578
1660,EstadioCarlosTartiere,1579
1661,EstadioCartagonova,276
1662,EstadioCiudaddeLepe,1581
1663,EstadioCiudaddeLucena,1582
1664,EstadiodeButarque,1583
1665,EstadiodelaCerámica,1584
1666,EstadiodeLaRomareda,1585
1667,EstadiodeLasesarre,1586
1668,EstadiodeMendizorrotza,1587
1669,EstadiodePasarón,1588
1670,EstadiodeTenerife,1567
1671,EstadioElMolinón,1590
1672,EstadioElSadar,1591
1673,EstadioElSardinero,1592
1674,EstadioFranciscoMuñozPérez,1593
1675,EstadioGranCanaria,1594
1676,EstadioHelmántico,1595
1677,EstadioIberoamericano2010,1596
1678,EstadioIpurúa,1597
1679,EstadioJoséRicoPérez,1598
1680,EstadioJoséZorrilla,1599
1681,EstadioLaCondomina,1600
1682,EstadioLaRosaleda,1601
1683,EstadioManuelMartinezValero,1602
1684,EstadioMediterráneo,1603
1685,EstadioMestalla,1570
1686,EstadioMunicipaldeAnduva,1605
1687,EstadioMunicipaldeChapín,1606
1688,EstadioNuevaBalastera,1607
1689,EstadioNuevaCondomina,1600
1690,EstadioNuevoArcángel,27
1691,EstadioNuevoColombino,1610
1692,EstadioNuevoLosCármenes,1611
1693,EstadioNuevoVivero,1612
1694,EstadioOlímpicodeSevilla,1577
1695,EstadioRamondeCarranza,1614
1696,EstadioRomano,1615
1697,EstadioSantiagoBernabéu,1566
1698,EstadioSilvestreCarrillo,1617
1699,EstadioVicenteCalderón,1566
1700,EstadioZubietaXXI,1619
1701,IberostarEstadi,1620
1702,MiniEstadi,1565
1703,MiniestadioCerrodelEspino,1622
1704,NouCampMunicipalUECornellá,1565
1705,NouEstadi,1624
1706,NouEstadiCastalia,1625
1707,NouSardenya,1565
1708,NuevoEstadioLosPajaritos,1627
1709,RamónRamónSánchezPizjuán,1577
1710,RCDEStadium,1565
1711,SanMamésBarria,1630
1712,StadiumGal,1631
1713,WandaMetropolitano,1566
1714,Arosvallen,1633
1715,BehrnArena,1634
1716,BoråsArena,1635
1717,BravidaArena,1636
1718,FredriksskansIP,1637
1719,FriendsArena,1638
1720,GamlaUllevi,1636
1721,Gavlevallen,1640
1722,GuldfågelnArena,1637
1723,JämtkraftArena,1642
1724,Jernvallen,1643
1725,Klostergårdens,1644
1726,Kopparvallen,1645
1727,LandskronaIP,1646
1728,MalmöStadion,1647
1729,MyresjöhusArena,1648
1730,NorrportenArena,1649
1731,NyaParken,1650
1732,OlympiaStadion,1651
1733,ÖrjansVall,1652
1734,RosvallaStadion,1653
1735,Slottskogsvallen,1636
1736,Söderstadion,1655
1737,SödertäljeFotbollsarena,1656
1738,Sollentunavallen,1657
1739,StockholmsStadion,1655
1740,SwedbankPark,1633
1741,SwedbankStadion,1647
1742,Tele2Arena,1655
1743,Tunavallen,1662
1744,UlleviStadion,1636
1745,Varendsvallen,1648
1746,AFGArena,1665
1747,LaMaladière,1666
1748,Letzigrund,1667
1749,St.Jakob-Park,1668
1750,StadedeGenéve,1669
1751,StadedeSuisse,1670
1752,StadeOlympiquedelaPontaise,1671
1753,StadioComunalediBellinzona,1672
1754,StadionBrügglifeld,1673
1755,StadionGurzelen,1674
1756,StadionSchützenwiese,1675
1757,StockhornArena,1676
1758,swissporarena,1677
1759,TissotArena,1674
1760,Tourbillon,1679
1761,AbbasiyyinStadium,1680
1762,Al-HamadaniahStadium,1681
1763,AleppoInternationalStadium,1681
1764,IdlibStadium,1682
1765,ChungshanStadium,1683
1766,KaohsiungStadium,1684
1767,TaipeiMunicipalStadium,1683
1768,TaoyuanStadium,1686
1769,BenjaminMkapaStadium,1687
1770,ChulalongkornStadium,1688
1771,i-mobileStadium,1689
1772,PATStadium,1688
1773,RajamangalaStadium,1688
1774,Thai-JapaneseStadium,1688
1775,TOTStadium,1688
1776,AtoBoldonStadium,1691
1777,HaselyCrawfordStadium,1692
1778,MannieRamjohnStadium,1693
1779,MarvinLeeStadium,1694
1780,Stade7Novembre,1695
1781,Stadedu15Octobre,1696
1782,StadeElMenzah,1697
1783,StadeMoustaphaBenJannet,1698
1784,StadeOlympique,1699
1785,19EylülStadyumu,1700
1786,19MayısStadyumu,1701
1787,19MayısStadyumu,1702
1788,19MayısStadyumu,1703
1789,Adana5OcakStadyumu,1704
1790,AkdenizÜniversitesiStadyumu,1705
1791,AntalyaArena,1705
1792,AtatürkOlimpiyatStadyumu,1706
1793,AtatürkStadyumu,1707
1794,AtatürkStadyumu,1708
1795,BeykozStadyumu,1706
1796,BornovaStadyumu,1710
1797,ÇaykurDidiStadyumu,1711
1798,ÇetinEmeçStadyumu,1706
1799,FatihTerimStadyumu,1706
1800,GaziantepStadyumu,1713
1801,GümüşhaneStadyumu,1714
1802,HasanPolatStadyumu,1706
1803,HüseyinAvniAkerStadyumu,1716
1804,İzmirAtatürkStadyumu,1710
1805,KadirHasStadyumu,1718
1806,KamilOcakStadyumu,1713
1807,KartalStadyumu,1706
1808,MedicalParkStadyumu,1716
1809,MersinArena,1722
1810,MimarYahyaBaşStadyumu,1706
1811,NecmiKadıoğluStadyumu,1706
1812,OsmanlıStadyumu,1724
1813,ÖzerTürkStadyumu,1725
1814,RecepTayyipErdoğanStadyumu,1706
1815,SivasArena,1727
1816,TimsahArena,1707
1817,TorkuArena,1708
1818,TürkTelekomStadium,1706
1819,ÜlkerStadyumu,1706
1820,VodafonePark,1706
1821,YeniEskişehirStadyumu,1731
1822,YeniMalatyaStadyumu,1732
1823,YeniSakaryaStadyumu,1733
1824,YusufZiyaÖnişStadyumu,1706
1825,ZeytinburnuStadyumu,1706
1826,AşgabatOlimpiýaStadiony,1735
1827,AşgabatStadiony,1735
1828,MandelaNationalStadium,1736
1829,ArenaLviv,1737
1830,DniproArena,1738
1831,DonbassArena,1739
1832,LafortArena,1740
1833,NSKOlimpiyskiy,1741
1834,ObolonArena,1741
1835,RSKOlimpiyskyi,1739
1836,SławutyczArena,1743
1837,SportiwnyjKompleksPodilya,1744
1838,StadionAwangard,1745
1839,StadionAwangard,1746
1840,StadionBukovyna,1747
1841,StadionCentralnyj,1748
1842,StadionChernomorets,1749
1843,StadionIllichivets,1750
1844,StadionimW.Łobanowskiego,1741
1845,StadionJubilejnyj,1752
1846,StadionLokomotyv,1753
1847,StadionMetalist,1754
1848,StadionMetalurga,1755
1849,StadionMeteor,1738
1850,StadionNTK,1741
1851,StadionRuch,1758
1852,StadionStali,1759
1853,StadionSzachtara,1739
1854,StadionUkraina,1737
1855,StadionVorskla,1762
1856,Al-MaktoumStadium,1763
1857,Al-NahyanStadium,1764
1858,Al-RashidStadium,1763
1859,Al-ShababStadium,1763
1860,BaniyasStadium,1764
1861,EmiratesClubStadium,1767
1862,HBZStadium,1768
1863,KhalidBinMohammedStadium,1769
1864,MohammedBinZayedStadium,1764
1865,PoliceOfficers’ClubStadium,1763
1866,SheikhKhalifaBinZayedStadium,1768
1867,SheikhZayedStadium,1764
1868,TahnounBinMohamedStadium,1768
1869,ZabeelStadium,1763
1870,AlLangStadium,1776
1871,Alamodome,1777
1872,AlohaStadium,1778
1873,ArrowheadStadium,1779
1874,AT&TStadium,1780
1875,AudiField,1781
1876,AutzenStadium,1782
1877,AvayaStadium,284
1878,BancofCaliforniaStadium,1784
1879,BankofAmericaStadium,1785
1880,BB&TField,1786
1881,BBVACompassStadium,1787
1882,BeaverStadium,1788
1883,BenHillGriffinStadium,1789
1884,BillSnyderFamilyStadium,1790
1885,BoonePickensStadium,1791
1886,BristolMotorSpeedway,379
1887,Bryant-DennyStadium,1793
1888,BuckShawStadium,1794
1889,ByrdStadium,1795
1890,CaliforniaMemorialStadium,1796
1891,CampRandallStadium,1797
1892,CampingWorldStadium,1373
1893,CandlestickPark,1799
1894,CanvasStadium,1800
1895,CarrierDome,1801
1896,CenturyLinkField,1802
1897,Children’sMercyPark,1779
1898,ClemsonMemorialStadium,1804
1899,CottonBowl,1805
1900,DoakCampbellStadium,1806
1901,DSGPark,1807
1902,EdwardJonesDome,1808
1903,FAUStadium,1809
1904,FaurotField,1810
1905,FedExField,1811
1906,FirstEnergyStadium,1812
1907,FordField,1813
1908,ForemanField,1814
1909,GeorgiaDome,1815
1910,GilletteStadium,1816
1911,HardRockStadium,1817
1912,HarvardStadium,1818
1913,HaywardField,1782
1914,HeinzField,1820
1915,HighPointSolutionsStadium,1821
1916,HuskyStadium,1802
1917,JoanC.EdwardsStadium,1823
1918,Jordan-HareStadium,1824
1919,KenanStadium,1825
1920,KiddBrewerStadium,1826
1921,KinnickStadium,1827
1922,KUMemorialStadium,1828
1923,KyleField,1829
1924,LAMemorialColiseum,1784
1925,LambeauField,1831
1926,LaneStadium,1832
1927,LaVellEdwardsStadium,1833
1928,LegionField,375
1929,Levi'sStadium,1794
1930,LibertyBowl,1836
1931,LincolnFinancialField,1837
1932,LockhartStadium,1838
1933,LucasOilStadium,1839
1934,M&TBankStadium,1840
1935,MAPFREStadium,1841
1936,McLaneStadium,1842
1937,MemorialStadium,450
1938,MemorialStadium,1844
1939,Mercedes-BenzStadium,1815
1940,Mercedes-BenzSuperdome,1846
1941,MetLifeStadium,1847
1942,MichieStadium,1848
1943,MichiganStadium,1849
1944,NeylandStadium,1850
1945,NippertStadium,1851
1946,NissanStadium,1852
1947,NotreDameStadium,1853
1948,NRGStadium,1787
1949,NSCStadium,1855
1950,O.coColiseum,1856
1951,OhioStadium,1841
1952,OklahomaMemorialStadium,1858
1953,OrlandoCityStadium,1373
1954,PaulBrownStadium,1851
1955,Pier40,1861
1956,PrincetonStadium,1862
1957,ProvidencePark,1863
1958,QualcommStadium,1864
1959,RalphWilsonStadium,1865
1960,RaymondJamesStadium,1866
1961,RazorbackStadium,1867
1962,RedBullArena,1868
1963,ReserStadium,1869
1964,RFKStadium,1781
1965,Rice-EcclesStadium,1871
1966,RioTintoStadium,1872
1967,RoseBowl,1873
1968,Ross-AdeStadium,1874
1969,RoyalMemorialStadium,1875
1970,RyanField,1876
1971,SanfordStadium,685
1972,SoldierField,1878
1973,SpartanStadium,1879
1974,SportsAuthorityField,1807
1975,StadiumBowl,1881
1976,StubHubCenter,1882
1977,SunDevilStadium,1883
1978,TalenEnergyStadium,460
1979,TCFBankStadium,1885
1980,TDECUStadium,1787
1981,TIAABankField,1887
1982,TigerStadium,1888
1983,ToyotaField,1777
1984,ToyotaPark,1890
1985,ToyotaStadium,1891
1986,TropicanaField,1776
1987,U.S.BankStadium,1885
1988,UNI-Dome,1894
1989,UniversityofPhoenixStadium,1895
1990,UniversityofRichmondStadium,1896
1991,WakeMedSoccerPark,1897
1992,WaldoStadium,1898
1993,Williams-BriceStadium,1810
1994,YaleBowl,1900
1995,YankeeStadium,1861
1996,ElParqueCentral,1902
1997,EstadioCampeóndelSiglo,1903
1998,EstadioCentenario,1902
1999,EstadioOlímpico,1902
2000,BuxoroArena,1905
2001,MilliyStadioni,1906
2002,PakhtakorMarkaziyStadioni,1906
2003,CocodrilosSportsPark,1907
2004,EstadioAgustínTovar,1908
2005,EstadioJosé“Pachencho”Romero,1909
2006,EstadioMetropolitano,1615
2007,EstadioMetropolitanodeFútboldeLara,1911
2008,EstadioMonumentaldeMaturín,1912
2009,EstadioOlimpico,1907
2010,EstadioOlímpicoLuisRamos,1914
2011,EstadioPolideportivoCachamay,1915
2012,EstadioPolideportivodePuebloNuevo,1916
2013,GoDauStadium,1917
2014,HangDayStadium,1918
2015,MyDinhStadium,1918
2016,ThongNhatStadium,1919
2017,BangorUniversityStadium,1920
2018,CardiffCityStadium,1921
2019,LibertyStadium,1922
2020,ParcyScarlets,1923
2021,ParkAvenue,1924
2022,PrincipalityStadium,1921
2023,RacecourseGround,1926
